model_seed,crn_idx,scenario,round,n_attend,participation_rate,active_clients,auroc_holdout,pr_auc_holdout,comm_cost_params,comm_cost_bytes,calibration,n_attend_vm,n_min_within_prov
19,4,C1,8,5117,0.5057,23,0.78747,0.84346,966,3864,DR_primary,5117,5155
19,4,C2,8,5117,0.5057,23,0.78729,0.84358,966,3864,DR_primary,5117,5155
19,4,C3,8,5117,0.5057,23,0.7873,0.84355,966,3864,DR_primary,5117,5155
19,4,C0,9,4646,0.4591,23,0.78701,0.84353,966,3864,DR_primary,4646,5109
19,4,C1,9,5087,0.5027,23,0.787,0.8435,966,3864,DR_primary,5087,5109
19,4,C2,9,5087,0.5027,23,0.78707,0.84356,966,3864,DR_primary,5087,5109
19,4,C3,9,5087,0.5027,23,0.78708,0.84356,966,3864,DR_primary,5087,5109
19,4,C0,10,4653,0.4598,23,0.78748,0.84353,966,3864,DR_primary,4653,5116
19,4,C1,10,5076,0.5016,23,0.78741,0.84356,966,3864,DR_primary,5076,5116
19,4,C2,10,5076,0.5016,23,0.78743,0.84371,966,3864,DR_primary,5076,5116
19,4,C3,10,5076,0.5016,23,0.78747,0.8437,966,3864,DR_primary,5076,5116
19,4,C0,11,4574,0.452,23,0.78711,0.84318,966,3864,DR_primary,4574,5029
19,4,C1,11,5003,0.4944,23,0.78692,0.8432,966,3864,DR_primary,5003,5029
19,4,C2,11,5003,0.4944,23,0.78677,0.84329,966,3864,DR_primary,5003,5029
19,4,C3,11,5003,0.4944,23,0.78673,0.84331,966,3864,DR_primary,5003,5029
19,4,C0,12,4674,0.4619,23,0.78753,0.84353,966,3864,DR_primary,4674,5144
19,4,C1,12,5114,0.5054,23,0.78691,0.84314,966,3864,DR_primary,5114,5144
19,4,C2,12,5114,0.5054,23,0.7871,0.84326,966,3864,DR_primary,5114,5144
19,4,C3,12,5114,0.5054,23,0.78709,0.8433,966,3864,DR_primary,5114,5144
19,4,C0,13,4554,0.45,23,0.78625,0.84264,966,3864,DR_primary,4554,4980
19,4,C1,13,4963,0.4905,23,0.78622,0.84261,966,3864,DR_primary,4963,4980
19,4,C2,13,4963,0.4905,23,0.78619,0.84267,966,3864,DR_primary,4963,4980
19,4,C3,13,4963,0.4905,23,0.78629,0.84275,966,3864,DR_primary,4963,4980
19,4,C0,14,4558,0.4504,23,0.78738,0.84347,966,3864,DR_primary,4558,5027
19,4,C1,14,5000,0.4941,23,0.78732,0.8434,966,3864,DR_primary,5000,5027
19,4,C2,14,5000,0.4941,23,0.78693,0.84325,966,3864,DR_primary,5000,5027
19,4,C3,14,5000,0.4941,23,0.78698,0.84326,966,3864,DR_primary,5000,5027
19,4,C0,15,4652,0.4597,23,0.78698,0.8431,966,3864,DR_primary,4652,5073
19,4,C1,15,5033,0.4974,23,0.78723,0.84322,966,3864,DR_primary,5033,5073
19,4,C2,15,5033,0.4974,23,0.78691,0.84302,966,3864,DR_primary,5033,5073
19,4,C3,15,5033,0.4974,23,0.78685,0.84296,966,3864,DR_primary,5033,5073
19,4,C0,16,4590,0.4536,23,0.7875,0.84386,966,3864,DR_primary,4590,5007
19,4,C1,16,4985,0.4926,23,0.78769,0.84391,966,3864,DR_primary,4985,5007
19,4,C2,16,4985,0.4926,23,0.78743,0.84391,966,3864,DR_primary,4985,5007
19,4,C3,16,4985,0.4926,23,0.78752,0.84398,966,3864,DR_primary,4985,5007
19,4,C0,17,4550,0.4496,23,0.78663,0.84294,966,3864,DR_primary,4550,4991
19,4,C1,17,4948,0.489,23,0.78669,0.84298,966,3864,DR_primary,4948,4991
19,4,C2,17,4948,0.489,23,0.78648,0.84293,966,3864,DR_primary,4948,4991
19,4,C3,17,4948,0.489,23,0.78658,0.843,966,3864,DR_primary,4948,4991
19,4,C0,18,4634,0.458,23,0.78661,0.84259,966,3864,DR_primary,4634,5108
19,4,C1,18,5066,0.5006,23,0.78697,0.84298,966,3864,DR_primary,5066,5108
19,4,C2,18,5066,0.5006,23,0.78698,0.84297,966,3864,DR_primary,5066,5108
19,4,C3,18,5066,0.5006,23,0.787,0.84299,966,3864,DR_primary,5066,5108
19,4,C0,19,4588,0.4534,23,0.78647,0.84277,966,3864,DR_primary,4588,5022
19,4,C1,19,4999,0.494,23,0.78653,0.84271,966,3864,DR_primary,4999,5022
19,4,C2,19,4999,0.494,23,0.78621,0.8426,966,3864,DR_primary,4999,5022
19,4,C3,19,4999,0.494,23,0.78625,0.84265,966,3864,DR_primary,4999,5022
19,4,C0,20,4573,0.4519,23,0.78518,0.84159,966,3864,DR_primary,4573,5008
19,4,C1,20,4988,0.4929,23,0.78555,0.84193,966,3864,DR_primary,4988,5008
19,4,C2,20,4988,0.4929,23,0.78529,0.8417,966,3864,DR_primary,4988,5008
19,4,C3,20,4988,0.4929,23,0.78538,0.84181,966,3864,DR_primary,4988,5008
19,4,C0,21,4588,0.4534,23,0.78732,0.84325,966,3864,DR_primary,4588,5006
19,4,C1,21,4985,0.4926,23,0.78735,0.84334,966,3864,DR_primary,4985,5006
19,4,C2,21,4985,0.4926,23,0.78729,0.84345,966,3864,DR_primary,4985,5006
19,4,C3,21,4985,0.4926,23,0.78736,0.84349,966,3864,DR_primary,4985,5006
19,4,C0,22,4623,0.4569,23,0.78671,0.8428,966,3864,DR_primary,4623,5075
19,4,C1,22,5050,0.4991,23,0.7869,0.843,966,3864,DR_primary,5050,5075
19,4,C2,22,5050,0.4991,23,0.78679,0.84295,966,3864,DR_primary,5050,5075
19,4,C3,22,5050,0.4991,23,0.78676,0.84288,966,3864,DR_primary,5050,5075
19,4,C0,23,4573,0.4519,23,0.78726,0.84305,966,3864,DR_primary,4573,5022
19,4,C1,23,4995,0.4936,23,0.7872,0.84312,966,3864,DR_primary,4995,5022
19,4,C2,23,4995,0.4936,23,0.78685,0.84287,966,3864,DR_primary,4995,5022
19,4,C3,23,4995,0.4936,23,0.787,0.84296,966,3864,DR_primary,4995,5022
19,4,C0,24,4646,0.4591,23,0.78718,0.8436,966,3864,DR_primary,4646,5070
19,4,C1,24,5029,0.497,23,0.78674,0.8432,966,3864,DR_primary,5029,5070
19,4,C2,24,5029,0.497,23,0.78657,0.84311,966,3864,DR_primary,5029,5070
19,4,C3,24,5029,0.497,23,0.78652,0.84308,966,3864,DR_primary,5029,5070
19,4,C0,25,4483,0.443,23,0.78649,0.84271,966,3864,DR_primary,4483,4924
19,4,C1,25,4903,0.4845,23,0.78634,0.84249,966,3864,DR_primary,4903,4924
19,4,C2,25,4903,0.4845,23,0.78642,0.84258,966,3864,DR_primary,4903,4924
19,4,C3,25,4903,0.4845,23,0.78649,0.84262,966,3864,DR_primary,4903,4924
19,4,C0,26,4519,0.4466,23,0.78637,0.84283,966,3864,DR_primary,4519,5008
19,4,C1,26,4988,0.4929,23,0.78616,0.84275,966,3864,DR_primary,4988,5008
19,4,C2,26,4988,0.4929,23,0.78641,0.84292,966,3864,DR_primary,4988,5008
19,4,C3,26,4988,0.4929,23,0.78641,0.84292,966,3864,DR_primary,4988,5008
19,4,C0,27,4566,0.4512,23,0.78684,0.84315,966,3864,DR_primary,4566,5042
19,4,C1,27,5005,0.4946,23,0.78702,0.84346,966,3864,DR_primary,5005,5042
19,4,C2,27,5005,0.4946,23,0.78684,0.84347,966,3864,DR_primary,5005,5042
19,4,C3,27,5005,0.4946,23,0.78684,0.84348,966,3864,DR_primary,5005,5042
19,4,C0,28,4592,0.4538,23,0.78639,0.84272,966,3864,DR_primary,4592,5047
19,4,C1,28,5016,0.4957,23,0.7869,0.84309,966,3864,DR_primary,5016,5047
19,4,C2,28,5016,0.4957,23,0.78632,0.84285,966,3864,DR_primary,5016,5047
19,4,C3,28,5016,0.4957,23,0.78636,0.84292,966,3864,DR_primary,5016,5047
19,4,C0,29,4586,0.4532,23,0.7863,0.84228,966,3864,DR_primary,4586,5007
19,4,C1,29,4990,0.4931,23,0.78656,0.84266,966,3864,DR_primary,4990,5007
19,4,C2,29,4990,0.4931,23,0.78642,0.84266,966,3864,DR_primary,4990,5007
19,4,C3,29,4990,0.4931,23,0.78646,0.84267,966,3864,DR_primary,4990,5007
19,4,C0,30,4621,0.4567,23,0.78749,0.84355,966,3864,DR_primary,4621,5076
19,4,C1,30,5048,0.4989,23,0.7875,0.84368,966,3864,DR_primary,5048,5076
19,4,C2,30,5048,0.4989,23,0.7872,0.84342,966,3864,DR_primary,5048,5076
19,4,C3,30,5048,0.4989,23,0.78731,0.84352,966,3864,DR_primary,5048,5076
19,5,C0,1,4532,0.4479,23,0.78632,0.84296,966,3864,DR_primary,4532,5003
19,5,C1,1,4966,0.4908,23,0.7865,0.84302,966,3864,DR_primary,4966,5003
19,5,C2,1,4966,0.4908,23,0.78634,0.84276,966,3864,DR_primary,4966,5003
19,5,C3,1,4966,0.4908,23,0.78627,0.84271,966,3864,DR_primary,4966,5003
19,5,C0,2,4637,0.4582,23,0.78661,0.84299,966,3864,DR_primary,4637,5072
19,5,C1,2,5050,0.4991,23,0.78667,0.84291,966,3864,DR_primary,5050,5072
19,5,C2,2,5050,0.4991,23,0.78636,0.84287,966,3864,DR_primary,5050,5072
19,5,C3,2,5050,0.4991,23,0.78635,0.84286,966,3864,DR_primary,5050,5072
19,5,C0,3,4593,0.4539,23,0.78703,0.84331,966,3864,DR_primary,4593,5041
19,5,C1,3,5009,0.495,23,0.78682,0.84321,966,3864,DR_primary,5009,5041
19,5,C2,3,5009,0.495,23,0.78669,0.84327,966,3864,DR_primary,5009,5041
19,5,C3,3,5009,0.495,23,0.78665,0.84316,966,3864,DR_primary,5009,5041
19,5,C0,4,4548,0.4495,23,0.78652,0.84266,966,3864,DR_primary,4548,4991
19,5,C1,4,4961,0.4903,23,0.78681,0.84314,966,3864,DR_primary,4961,4991
19,5,C2,4,4961,0.4903,23,0.78681,0.84323,966,3864,DR_primary,4961,4991
19,5,C3,4,4961,0.4903,23,0.78688,0.8433,966,3864,DR_primary,4961,4991
19,5,C0,5,4616,0.4562,23,0.78763,0.84352,966,3864,DR_primary,4616,5081
19,5,C1,5,5051,0.4992,23,0.78765,0.84348,966,3864,DR_primary,5051,5081
19,5,C2,5,5051,0.4992,23,0.78736,0.84353,966,3864,DR_primary,5051,5081
19,5,C3,5,5051,0.4992,23,0.78749,0.84355,966,3864,DR_primary,5051,5081
19,5,C0,6,4605,0.4551,23,0.78766,0.84428,966,3864,DR_primary,4605,5062
19,5,C1,6,5032,0.4973,23,0.7881,0.84451,966,3864,DR_primary,5032,5062
19,5,C2,6,5032,0.4973,23,0.7877,0.84438,966,3864,DR_primary,5032,5062
19,5,C3,6,5032,0.4973,23,0.7876,0.84431,966,3864,DR_primary,5032,5062
19,5,C0,7,4632,0.4578,23,0.78695,0.84302,966,3864,DR_primary,4632,5088
19,5,C1,7,5047,0.4988,23,0.78708,0.84319,966,3864,DR_primary,5047,5088
19,5,C2,7,5047,0.4988,23,0.78695,0.8432,966,3864,DR_primary,5047,5088
19,5,C3,7,5047,0.4988,23,0.787,0.84318,966,3864,DR_primary,5047,5088
19,5,C0,8,4548,0.4495,23,0.78686,0.84313,966,3864,DR_primary,4548,4999
19,5,C1,8,4958,0.49,23,0.78714,0.84311,966,3864,DR_primary,4958,4999
19,5,C2,8,4958,0.49,23,0.7871,0.84321,966,3864,DR_primary,4958,4999
19,5,C3,8,4958,0.49,23,0.78715,0.8432,966,3864,DR_primary,4958,4999
19,5,C0,9,4562,0.4508,23,0.78761,0.84449,966,3864,DR_primary,4562,5033
19,5,C1,9,4993,0.4934,23,0.78762,0.8443,966,3864,DR_primary,4993,5033
19,5,C2,9,4993,0.4934,23,0.78742,0.8444,966,3864,DR_primary,4993,5033
19,5,C3,9,4993,0.4934,23,0.78742,0.84435,966,3864,DR_primary,4993,5033
19,5,C0,10,4558,0.4504,23,0.78642,0.84274,966,3864,DR_primary,4558,4965
19,5,C1,10,4946,0.4888,23,0.78641,0.84261,966,3864,DR_primary,4946,4965
19,5,C2,10,4946,0.4888,23,0.78625,0.84261,966,3864,DR_primary,4946,4965
19,5,C3,10,4946,0.4888,23,0.78618,0.84259,966,3864,DR_primary,4946,4965
19,5,C0,11,4621,0.4567,23,0.78696,0.84322,966,3864,DR_primary,4621,5050
19,5,C1,11,5019,0.496,23,0.78701,0.84339,966,3864,DR_primary,5019,5050
19,5,C2,11,5019,0.496,23,0.7871,0.84346,966,3864,DR_primary,5019,5050
19,5,C3,11,5019,0.496,23,0.78705,0.84342,966,3864,DR_primary,5019,5050
19,5,C0,12,4561,0.4507,23,0.78671,0.84293,966,3864,DR_primary,4561,4979
19,5,C1,12,4944,0.4886,23,0.78663,0.84287,966,3864,DR_primary,4944,4979
19,5,C2,12,4944,0.4886,23,0.78661,0.84295,966,3864,DR_primary,4944,4979
19,5,C3,12,4944,0.4886,23,0.78655,0.84293,966,3864,DR_primary,4944,4979
19,5,C0,13,4553,0.4499,23,0.78706,0.84367,966,3864,DR_primary,4553,5007
19,5,C1,13,4982,0.4923,23,0.78702,0.84358,966,3864,DR_primary,4982,5007
19,5,C2,13,4982,0.4923,23,0.78682,0.8435,966,3864,DR_primary,4982,5007
19,5,C3,13,4982,0.4923,23,0.78685,0.84358,966,3864,DR_primary,4982,5007
19,5,C0,14,4621,0.4567,23,0.78674,0.84327,966,3864,DR_primary,4621,5079
19,5,C1,14,5050,0.4991,23,0.78654,0.84303,966,3864,DR_primary,5050,5079
19,5,C2,14,5050,0.4991,23,0.78638,0.84302,966,3864,DR_primary,5050,5079
19,5,C3,14,5050,0.4991,23,0.78634,0.84303,966,3864,DR_primary,5050,5079
19,5,C0,15,4650,0.4595,23,0.78724,0.84353,966,3864,DR_primary,4650,5099
19,5,C1,15,5077,0.5017,23,0.78726,0.84354,966,3864,DR_primary,5077,5099
19,5,C2,15,5077,0.5017,23,0.78741,0.84367,966,3864,DR_primary,5077,5099
19,5,C3,15,5077,0.5017,23,0.78745,0.8437,966,3864,DR_primary,5077,5099
19,5,C0,16,4537,0.4484,23,0.78632,0.84252,966,3864,DR_primary,4537,4972
19,5,C1,16,4952,0.4894,23,0.78649,0.84263,966,3864,DR_primary,4952,4972
19,5,C2,16,4952,0.4894,23,0.78636,0.84281,966,3864,DR_primary,4952,4972
19,5,C3,16,4952,0.4894,23,0.78655,0.84292,966,3864,DR_primary,4952,4972
19,5,C0,17,4549,0.4496,23,0.78785,0.84375,966,3864,DR_primary,4549,5015
19,5,C1,17,4982,0.4923,23,0.78773,0.84367,966,3864,DR_primary,4982,5015
19,5,C2,17,4982,0.4923,23,0.78788,0.8439,966,3864,DR_primary,4982,5015
19,5,C3,17,4982,0.4923,23,0.78782,0.84389,966,3864,DR_primary,4982,5015
19,5,C0,18,4592,0.4538,23,0.78696,0.84293,966,3864,DR_primary,4592,5023
19,5,C1,18,5002,0.4943,23,0.78697,0.84293,966,3864,DR_primary,5002,5023
19,5,C2,18,5002,0.4943,23,0.78677,0.84292,966,3864,DR_primary,5002,5023
19,5,C3,18,5002,0.4943,23,0.78673,0.84296,966,3864,DR_primary,5002,5023
19,5,C0,19,4650,0.4595,23,0.787,0.84341,966,3864,DR_primary,4650,5107
19,5,C1,19,5077,0.5017,23,0.78717,0.84362,966,3864,DR_primary,5077,5107
19,5,C2,19,5077,0.5017,23,0.78689,0.84343,966,3864,DR_primary,5077,5107
19,5,C3,19,5077,0.5017,23,0.78692,0.84348,966,3864,DR_primary,5077,5107
19,5,C0,20,4577,0.4523,23,0.78702,0.84314,966,3864,DR_primary,4577,5025
19,5,C1,20,4993,0.4934,23,0.78726,0.84338,966,3864,DR_primary,4993,5025
19,5,C2,20,4993,0.4934,23,0.78724,0.84342,966,3864,DR_primary,4993,5025
19,5,C3,20,4993,0.4934,23,0.78723,0.84342,966,3864,DR_primary,4993,5025
19,5,C0,21,4602,0.4548,23,0.7868,0.84291,966,3864,DR_primary,4602,5042
19,5,C1,21,4996,0.4937,23,0.78713,0.84305,966,3864,DR_primary,4996,5042
19,5,C2,21,4996,0.4937,23,0.7867,0.84284,966,3864,DR_primary,4996,5042
19,5,C3,21,4996,0.4937,23,0.7867,0.84287,966,3864,DR_primary,4996,5042
19,5,C0,22,4555,0.4501,23,0.78742,0.84379,966,3864,DR_primary,4555,4999
19,5,C1,22,4968,0.491,23,0.78722,0.84347,966,3864,DR_primary,4968,4999
19,5,C2,22,4968,0.491,23,0.78728,0.84354,966,3864,DR_primary,4968,4999
19,5,C3,22,4968,0.491,23,0.78735,0.84367,966,3864,DR_primary,4968,4999
19,5,C0,23,4569,0.4515,23,0.78775,0.84379,966,3864,DR_primary,4569,5016
19,5,C1,23,4988,0.4929,23,0.78729,0.8434,966,3864,DR_primary,4988,5016
19,5,C2,23,4988,0.4929,23,0.78734,0.84345,966,3864,DR_primary,4988,5016
19,5,C3,23,4988,0.4929,23,0.7874,0.84354,966,3864,DR_primary,4988,5016
19,5,C0,24,4541,0.4488,23,0.78767,0.84363,966,3864,DR_primary,4541,4965
19,5,C1,24,4945,0.4887,23,0.78774,0.84377,966,3864,DR_primary,4945,4965
19,5,C2,24,4945,0.4887,23,0.78762,0.84376,966,3864,DR_primary,4945,4965
19,5,C3,24,4945,0.4887,23,0.7875,0.84368,966,3864,DR_primary,4945,4965
19,5,C0,25,4514,0.4461,23,0.78719,0.84307,966,3864,DR_primary,4514,5011
19,5,C1,25,4979,0.492,23,0.78706,0.84302,966,3864,DR_primary,4979,5011
19,5,C2,25,4979,0.492,23,0.78724,0.84327,966,3864,DR_primary,4979,5011
19,5,C3,25,4979,0.492,23,0.78726,0.84329,966,3864,DR_primary,4979,5011
19,5,C0,26,4642,0.4587,23,0.78727,0.84339,966,3864,DR_primary,4642,5066
19,5,C1,26,5045,0.4986,23,0.78707,0.84324,966,3864,DR_primary,5045,5066
19,5,C2,26,5045,0.4986,23,0.78707,0.84325,966,3864,DR_primary,5045,5066
19,5,C3,26,5045,0.4986,23,0.78704,0.84323,966,3864,DR_primary,5045,5066
19,5,C0,27,4615,0.4561,23,0.78756,0.84358,966,3864,DR_primary,4615,5031
19,5,C1,27,5003,0.4944,23,0.78747,0.84357,966,3864,DR_primary,5003,5031
19,5,C2,27,5003,0.4944,23,0.7875,0.84362,966,3864,DR_primary,5003,5031
19,5,C3,27,5003,0.4944,23,0.78751,0.84361,966,3864,DR_primary,5003,5031
19,5,C0,28,4688,0.4633,23,0.78736,0.84369,966,3864,DR_primary,4688,5127
19,5,C1,28,5106,0.5046,23,0.7872,0.84344,966,3864,DR_primary,5106,5127
19,5,C2,28,5106,0.5046,23,0.78727,0.84359,966,3864,DR_primary,5106,5127
19,5,C3,28,5106,0.5046,23,0.78715,0.84357,966,3864,DR_primary,5106,5127
19,5,C0,29,4641,0.4586,23,0.78717,0.84336,966,3864,DR_primary,4641,5077
19,5,C1,29,5057,0.4998,23,0.78726,0.84343,966,3864,DR_primary,5057,5077
19,5,C2,29,5057,0.4998,23,0.78733,0.84355,966,3864,DR_primary,5057,5077
19,5,C3,29,5057,0.4998,23,0.78733,0.84352,966,3864,DR_primary,5057,5077
19,5,C0,30,4643,0.4588,23,0.7868,0.84345,966,3864,DR_primary,4643,5105
19,5,C1,30,5075,0.5015,23,0.78705,0.84355,966,3864,DR_primary,5075,5105
19,5,C2,30,5075,0.5015,23,0.78675,0.84353,966,3864,DR_primary,5075,5105
19,5,C3,30,5075,0.5015,23,0.78675,0.84353,966,3864,DR_primary,5075,5105
19,6,C0,1,4669,0.4614,23,0.78662,0.84245,966,3864,DR_primary,4669,5140
19,6,C1,1,5117,0.5057,23,0.78695,0.84264,966,3864,DR_primary,5117,5140
19,6,C2,1,5117,0.5057,23,0.78701,0.84273,966,3864,DR_primary,5117,5140
19,6,C3,1,5117,0.5057,23,0.78683,0.84256,966,3864,DR_primary,5117,5140
19,6,C0,2,4593,0.4539,23,0.78719,0.84331,966,3864,DR_primary,4593,5058
19,6,C1,2,5041,0.4982,23,0.7871,0.84315,966,3864,DR_primary,5041,5058
19,6,C2,2,5041,0.4982,23,0.787,0.84319,966,3864,DR_primary,5041,5058
19,6,C3,2,5041,0.4982,23,0.78707,0.84323,966,3864,DR_primary,5041,5058
19,6,C0,3,4593,0.4539,23,0.78614,0.84275,966,3864,DR_primary,4593,5058
19,6,C1,3,5013,0.4954,23,0.7861,0.8426,966,3864,DR_primary,5013,5058
19,6,C2,3,5013,0.4954,23,0.78617,0.84273,966,3864,DR_primary,5013,5058
19,6,C3,3,5013,0.4954,23,0.78621,0.84267,966,3864,DR_primary,5013,5058
19,6,C0,4,4615,0.4561,23,0.78661,0.84349,966,3864,DR_primary,4615,5055
19,6,C1,4,5037,0.4978,23,0.78681,0.84354,966,3864,DR_primary,5037,5055
19,6,C2,4,5037,0.4978,23,0.78668,0.84361,966,3864,DR_primary,5037,5055
19,6,C3,4,5037,0.4978,23,0.78671,0.84364,966,3864,DR_primary,5037,5055
19,6,C0,5,4634,0.458,23,0.78674,0.84299,966,3864,DR_primary,4634,5099
19,6,C1,5,5071,0.5011,23,0.78667,0.84295,966,3864,DR_primary,5071,5099
19,6,C2,5,5071,0.5011,23,0.78671,0.84311,966,3864,DR_primary,5071,5099
19,6,C3,5,5071,0.5011,23,0.7867,0.84312,966,3864,DR_primary,5071,5099
19,6,C0,6,4622,0.4568,23,0.78741,0.84326,966,3864,DR_primary,4622,5113
19,6,C1,6,5079,0.5019,23,0.7874,0.84338,966,3864,DR_primary,5079,5113
19,6,C2,6,5079,0.5019,23,0.78719,0.84315,966,3864,DR_primary,5079,5113
19,6,C3,6,5079,0.5019,23,0.78723,0.84317,966,3864,DR_primary,5079,5113
19,6,C0,7,4553,0.4499,23,0.7874,0.84406,966,3864,DR_primary,4553,4992
19,6,C1,7,4972,0.4914,23,0.7877,0.84414,966,3864,DR_primary,4972,4992
19,6,C2,7,4972,0.4914,23,0.78734,0.84404,966,3864,DR_primary,4972,4992
19,6,C3,7,4972,0.4914,23,0.78739,0.84413,966,3864,DR_primary,4972,4992
19,6,C0,8,4609,0.4555,23,0.78709,0.84294,966,3864,DR_primary,4609,5073
19,6,C1,8,5047,0.4988,23,0.78709,0.84302,966,3864,DR_primary,5047,5073
19,6,C2,8,5047,0.4988,23,0.78707,0.84311,966,3864,DR_primary,5047,5073
19,6,C3,8,5047,0.4988,23,0.78699,0.84308,966,3864,DR_primary,5047,5073
19,6,C0,9,4631,0.4577,23,0.78712,0.84327,966,3864,DR_primary,4631,5093
19,6,C1,9,5081,0.5021,23,0.78714,0.84323,966,3864,DR_primary,5081,5093
19,6,C2,9,5081,0.5021,23,0.78697,0.84317,966,3864,DR_primary,5081,5093
19,6,C3,9,5081,0.5021,23,0.78697,0.84315,966,3864,DR_primary,5081,5093
19,6,C0,10,4667,0.4612,23,0.78692,0.84317,966,3864,DR_primary,4667,5109
19,6,C1,10,5077,0.5017,23,0.78681,0.84314,966,3864,DR_primary,5077,5109
19,6,C2,10,5077,0.5017,23,0.78694,0.84341,966,3864,DR_primary,5077,5109
19,6,C3,10,5077,0.5017,23,0.78699,0.84345,966,3864,DR_primary,5077,5109
19,6,C0,11,4605,0.4551,23,0.78722,0.84355,966,3864,DR_primary,4605,5091
19,6,C1,11,5061,0.5001,23,0.78687,0.84309,966,3864,DR_primary,5061,5091
19,6,C2,11,5061,0.5001,23,0.78686,0.8431,966,3864,DR_primary,5061,5091
19,6,C3,11,5061,0.5001,23,0.7869,0.8431,966,3864,DR_primary,5061,5091
19,6,C0,12,4559,0.4505,23,0.78654,0.84316,966,3864,DR_primary,4559,5019
19,6,C1,12,4996,0.4937,23,0.78655,0.84311,966,3864,DR_primary,4996,5019
19,6,C2,12,4996,0.4937,23,0.78656,0.84323,966,3864,DR_primary,4996,5019
19,6,C3,12,4996,0.4937,23,0.78662,0.84327,966,3864,DR_primary,4996,5019
19,6,C0,13,4592,0.4538,23,0.78661,0.84276,966,3864,DR_primary,4592,5013
19,6,C1,13,4991,0.4932,23,0.78682,0.84294,966,3864,DR_primary,4991,5013
19,6,C2,13,4991,0.4932,23,0.78652,0.84278,966,3864,DR_primary,4991,5013
19,6,C3,13,4991,0.4932,23,0.78656,0.84277,966,3864,DR_primary,4991,5013
19,6,C0,14,4552,0.4498,23,0.7877,0.84385,966,3864,DR_primary,4552,4981
19,6,C1,14,4971,0.4913,23,0.78757,0.84379,966,3864,DR_primary,4971,4981
19,6,C2,14,4971,0.4913,23,0.78757,0.84382,966,3864,DR_primary,4971,4981
19,6,C3,14,4971,0.4913,23,0.78755,0.84379,966,3864,DR_primary,4971,4981
19,6,C0,15,4590,0.4536,23,0.78792,0.84338,966,3864,DR_primary,4590,5065
19,6,C1,15,5032,0.4973,23,0.78761,0.84313,966,3864,DR_primary,5032,5065
19,6,C2,15,5032,0.4973,23,0.78755,0.84306,966,3864,DR_primary,5032,5065
19,6,C3,15,5032,0.4973,23,0.78751,0.84303,966,3864,DR_primary,5032,5065
19,6,C0,16,4622,0.4568,23,0.78678,0.84326,966,3864,DR_primary,4622,5064
19,6,C1,16,5037,0.4978,23,0.78692,0.84331,966,3864,DR_primary,5037,5064
19,6,C2,16,5037,0.4978,23,0.78701,0.84352,966,3864,DR_primary,5037,5064
19,6,C3,16,5037,0.4978,23,0.78708,0.84356,966,3864,DR_primary,5037,5064
19,6,C0,17,4660,0.4605,23,0.78651,0.84217,966,3864,DR_primary,4660,5124
19,6,C1,17,5087,0.5027,23,0.78681,0.84232,966,3864,DR_primary,5087,5124
19,6,C2,17,5087,0.5027,23,0.78672,0.84242,966,3864,DR_primary,5087,5124
19,6,C3,17,5087,0.5027,23,0.7867,0.84244,966,3864,DR_primary,5087,5124
19,6,C0,18,4553,0.4499,23,0.78721,0.84361,966,3864,DR_primary,4553,5035
19,6,C1,18,5003,0.4944,23,0.78726,0.8438,966,3864,DR_primary,5003,5035
19,6,C2,18,5003,0.4944,23,0.78724,0.84387,966,3864,DR_primary,5003,5035
19,6,C3,18,5003,0.4944,23,0.78722,0.84385,966,3864,DR_primary,5003,5035
19,6,C0,19,4518,0.4465,23,0.78677,0.84325,966,3864,DR_primary,4518,4991
19,6,C1,19,4978,0.4919,23,0.78685,0.84341,966,3864,DR_primary,4978,4991
19,6,C2,19,4978,0.4919,23,0.78673,0.8434,966,3864,DR_primary,4978,4991
19,6,C3,19,4978,0.4919,23,0.78683,0.84345,966,3864,DR_primary,4978,4991
19,6,C0,20,4626,0.4572,23,0.78674,0.84327,966,3864,DR_primary,4626,5043
19,6,C1,20,5029,0.497,23,0.78653,0.8431,966,3864,DR_primary,5029,5043
19,6,C2,20,5029,0.497,23,0.78659,0.84323,966,3864,DR_primary,5029,5043
19,6,C3,20,5029,0.497,23,0.78658,0.84323,966,3864,DR_primary,5029,5043
19,6,C0,21,4722,0.4666,23,0.78798,0.84415,966,3864,DR_primary,4722,5177
19,6,C1,21,5152,0.5091,23,0.78799,0.84405,966,3864,DR_primary,5152,5177
19,6,C2,21,5152,0.5091,23,0.78809,0.84442,966,3864,DR_primary,5152,5177
19,6,C3,21,5152,0.5091,23,0.78807,0.84444,966,3864,DR_primary,5152,5177
19,6,C0,22,4636,0.4581,23,0.78712,0.84359,966,3864,DR_primary,4636,5103
19,6,C1,22,5076,0.5016,23,0.78707,0.84344,966,3864,DR_primary,5076,5103
19,6,C2,22,5076,0.5016,23,0.78688,0.84343,966,3864,DR_primary,5076,5103
19,6,C3,22,5076,0.5016,23,0.78688,0.84347,966,3864,DR_primary,5076,5103
19,6,C0,23,4572,0.4518,23,0.78665,0.84236,966,3864,DR_primary,4572,5031
19,6,C1,23,5003,0.4944,23,0.78638,0.84218,966,3864,DR_primary,5003,5031
19,6,C2,23,5003,0.4944,23,0.78618,0.84214,966,3864,DR_primary,5003,5031
19,6,C3,23,5003,0.4944,23,0.78627,0.84221,966,3864,DR_primary,5003,5031
