model_seed,crn_idx,scenario,round,n_attend,participation_rate,active_clients,auroc_holdout,pr_auc_holdout,comm_cost_params,comm_cost_bytes,calibration
11,6,C1,5,5020,0.4961,23,0.7867,0.84309,966,3864,DR_primary
11,6,C2,5,4999,0.494,23,0.78684,0.84327,966,3864,DR_primary
11,6,C3,5,4999,0.494,23,0.78684,0.84327,966,3864,DR_primary
11,6,C0,6,4623,0.4569,23,0.7872,0.84324,966,3864,DR_primary
11,6,C1,6,5056,0.4997,23,0.78716,0.84326,966,3864,DR_primary
11,6,C2,6,5077,0.5017,23,0.78713,0.84326,966,3864,DR_primary
11,6,C3,6,5077,0.5017,23,0.78713,0.84326,966,3864,DR_primary
11,6,C0,7,4621,0.4567,23,0.78613,0.84273,966,3864,DR_primary
11,6,C1,7,5049,0.499,23,0.7862,0.84273,966,3864,DR_primary
11,6,C2,7,5047,0.4988,23,0.78619,0.84288,966,3864,DR_primary
11,6,C3,7,5047,0.4988,23,0.78619,0.84288,966,3864,DR_primary
11,6,C0,8,4552,0.4498,23,0.78739,0.84335,966,3864,DR_primary
11,6,C1,8,5032,0.4973,23,0.78724,0.84318,966,3864,DR_primary
11,6,C2,8,5035,0.4976,23,0.78732,0.84324,966,3864,DR_primary
11,6,C3,8,5035,0.4976,23,0.78732,0.84324,966,3864,DR_primary
11,6,C0,9,4571,0.4517,23,0.78639,0.84272,966,3864,DR_primary
11,6,C1,9,5043,0.4984,23,0.78653,0.84276,966,3864,DR_primary
11,6,C2,9,5034,0.4975,23,0.78655,0.84299,966,3864,DR_primary
11,6,C3,9,5034,0.4975,23,0.78655,0.84299,966,3864,DR_primary
11,6,C0,10,4646,0.4591,23,0.78731,0.8429,966,3864,DR_primary
11,6,C1,10,5097,0.5037,23,0.78749,0.84323,966,3864,DR_primary
11,6,C2,10,5104,0.5044,23,0.78713,0.84304,966,3864,DR_primary
11,6,C3,10,5104,0.5044,23,0.78713,0.84304,966,3864,DR_primary
11,6,C0,11,4562,0.4508,23,0.78665,0.84274,966,3864,DR_primary
11,6,C1,11,5040,0.4981,23,0.78666,0.84299,966,3864,DR_primary
11,6,C2,11,5018,0.4959,23,0.78679,0.84302,966,3864,DR_primary
11,6,C3,11,5018,0.4959,23,0.78679,0.84302,966,3864,DR_primary
11,6,C0,12,4660,0.4605,23,0.78781,0.84383,966,3864,DR_primary
11,6,C1,12,5099,0.5039,23,0.78784,0.84381,966,3864,DR_primary
11,6,C2,12,5097,0.5037,23,0.78782,0.84385,966,3864,DR_primary
11,6,C3,12,5097,0.5037,23,0.78782,0.84385,966,3864,DR_primary
11,6,C0,13,4647,0.4592,23,0.7866,0.84289,966,3864,DR_primary
11,6,C1,13,5101,0.5041,23,0.78642,0.8428,966,3864,DR_primary
11,6,C2,13,5107,0.5047,23,0.78655,0.84299,966,3864,DR_primary
11,6,C3,13,5107,0.5047,23,0.78655,0.84299,966,3864,DR_primary
11,6,C0,14,4536,0.4483,23,0.78757,0.84347,966,3864,DR_primary
11,6,C1,14,5006,0.4947,23,0.78758,0.84353,966,3864,DR_primary
11,6,C2,14,5005,0.4946,23,0.78746,0.84344,966,3864,DR_primary
11,6,C3,14,5005,0.4946,23,0.78746,0.84344,966,3864,DR_primary
11,6,C0,15,4642,0.4587,23,0.78683,0.84307,966,3864,DR_primary
11,6,C1,15,5102,0.5042,23,0.78672,0.84297,966,3864,DR_primary
11,6,C2,15,5105,0.5045,23,0.78687,0.84321,966,3864,DR_primary
11,6,C3,15,5105,0.5045,23,0.78687,0.84321,966,3864,DR_primary
11,6,C0,16,4622,0.4568,23,0.78622,0.84254,966,3864,DR_primary
11,6,C1,16,5094,0.5034,23,0.78618,0.84236,966,3864,DR_primary
11,6,C2,16,5092,0.5032,23,0.78609,0.84236,966,3864,DR_primary
11,6,C3,16,5092,0.5032,23,0.78609,0.84236,966,3864,DR_primary
11,6,C0,17,4555,0.4501,23,0.78751,0.84412,966,3864,DR_primary
11,6,C1,17,5010,0.4951,23,0.78715,0.84373,966,3864,DR_primary
11,6,C2,17,5021,0.4962,23,0.78712,0.84388,966,3864,DR_primary
11,6,C3,17,5021,0.4962,23,0.78712,0.84388,966,3864,DR_primary
11,6,C0,18,4619,0.4565,23,0.78654,0.84317,966,3864,DR_primary
11,6,C1,18,5051,0.4992,23,0.7864,0.84316,966,3864,DR_primary
11,6,C2,18,5059,0.5,23,0.78655,0.84333,966,3864,DR_primary
11,6,C3,18,5059,0.5,23,0.78655,0.84333,966,3864,DR_primary
11,6,C0,19,4540,0.4487,23,0.7876,0.84373,966,3864,DR_primary
11,6,C1,19,5034,0.4975,23,0.78731,0.84362,966,3864,DR_primary
11,6,C2,19,5032,0.4973,23,0.78725,0.8437,966,3864,DR_primary
11,6,C3,19,5032,0.4973,23,0.78725,0.8437,966,3864,DR_primary
11,6,C0,20,4532,0.4479,23,0.78666,0.84316,966,3864,DR_primary
11,6,C1,20,4958,0.49,23,0.7866,0.84293,966,3864,DR_primary
11,6,C2,20,4956,0.4898,23,0.78649,0.84288,966,3864,DR_primary
11,6,C3,20,4956,0.4898,23,0.78649,0.84288,966,3864,DR_primary
11,6,C0,21,4517,0.4464,23,0.787,0.84329,966,3864,DR_primary
11,6,C1,21,4978,0.4919,23,0.78693,0.84306,966,3864,DR_primary
11,6,C2,21,4992,0.4933,23,0.78677,0.84311,966,3864,DR_primary
11,6,C3,21,4992,0.4933,23,0.78677,0.84311,966,3864,DR_primary
11,6,C0,22,4687,0.4632,23,0.78734,0.84349,966,3864,DR_primary
11,6,C1,22,5162,0.5101,23,0.78745,0.84355,966,3864,DR_primary
11,6,C2,22,5171,0.511,23,0.78742,0.84356,966,3864,DR_primary
11,6,C3,22,5171,0.511,23,0.78742,0.84356,966,3864,DR_primary
11,6,C0,23,4599,0.4545,23,0.78651,0.84291,966,3864,DR_primary
11,6,C1,23,5035,0.4976,23,0.78673,0.84301,966,3864,DR_primary
11,6,C2,23,5045,0.4986,23,0.78676,0.84318,966,3864,DR_primary
11,6,C3,23,5045,0.4986,23,0.78676,0.84318,966,3864,DR_primary
11,6,C0,24,4577,0.4523,23,0.78724,0.84344,966,3864,DR_primary
11,6,C1,24,5021,0.4962,23,0.78683,0.84302,966,3864,DR_primary
11,6,C2,24,5032,0.4973,23,0.78702,0.84315,966,3864,DR_primary
11,6,C3,24,5032,0.4973,23,0.78702,0.84315,966,3864,DR_primary
11,6,C0,25,4640,0.4585,23,0.7863,0.84257,966,3864,DR_primary
11,6,C1,25,5059,0.5,23,0.78619,0.84251,966,3864,DR_primary
11,6,C2,25,5052,0.4993,23,0.78618,0.84248,966,3864,DR_primary
11,6,C3,25,5052,0.4993,23,0.78618,0.84248,966,3864,DR_primary
11,6,C0,26,4662,0.4607,23,0.78668,0.84313,966,3864,DR_primary
11,6,C1,26,5124,0.5064,23,0.78639,0.84299,966,3864,DR_primary
11,6,C2,26,5131,0.5071,23,0.78654,0.84319,966,3864,DR_primary
11,6,C3,26,5131,0.5071,23,0.78654,0.84319,966,3864,DR_primary
11,6,C0,27,4567,0.4513,23,0.7864,0.84276,966,3864,DR_primary
11,6,C1,27,5009,0.495,23,0.78647,0.84283,966,3864,DR_primary
11,6,C2,27,5032,0.4973,23,0.78646,0.84284,966,3864,DR_primary
11,6,C3,27,5032,0.4973,23,0.78646,0.84284,966,3864,DR_primary
11,6,C0,28,4544,0.4491,23,0.78777,0.84316,966,3864,DR_primary
11,6,C1,28,5012,0.4953,23,0.7875,0.84288,966,3864,DR_primary
11,6,C2,28,5006,0.4947,23,0.78743,0.84282,966,3864,DR_primary
11,6,C3,28,5006,0.4947,23,0.78743,0.84282,966,3864,DR_primary
11,6,C0,29,4610,0.4556,23,0.78711,0.84324,966,3864,DR_primary
11,6,C1,29,5083,0.5023,23,0.78718,0.84338,966,3864,DR_primary
11,6,C2,29,5077,0.5017,23,0.78709,0.84335,966,3864,DR_primary
11,6,C3,29,5077,0.5017,23,0.78709,0.84335,966,3864,DR_primary
11,6,C0,30,4563,0.4509,23,0.7869,0.84327,966,3864,DR_primary
11,6,C1,30,5011,0.4952,23,0.78708,0.84341,966,3864,DR_primary
11,6,C2,30,5022,0.4963,23,0.78699,0.84344,966,3864,DR_primary
11,6,C3,30,5022,0.4963,23,0.78699,0.84344,966,3864,DR_primary
11,7,C0,1,4604,0.455,23,0.78672,0.84261,966,3864,DR_primary
11,7,C1,1,5038,0.4979,23,0.7868,0.84276,966,3864,DR_primary
11,7,C2,1,5040,0.4981,23,0.78686,0.84279,966,3864,DR_primary
11,7,C3,1,5040,0.4981,23,0.78686,0.84279,966,3864,DR_primary
11,7,C0,2,4559,0.4505,23,0.78648,0.84299,966,3864,DR_primary
11,7,C1,2,5022,0.4963,23,0.78662,0.84304,966,3864,DR_primary
11,7,C2,2,5034,0.4975,23,0.78656,0.84303,966,3864,DR_primary
11,7,C3,2,5034,0.4975,23,0.78656,0.84303,966,3864,DR_primary
11,7,C0,3,4536,0.4483,23,0.78611,0.8426,966,3864,DR_primary
11,7,C1,3,5006,0.4947,23,0.78611,0.8426,966,3864,DR_primary
11,7,C2,3,5005,0.4946,23,0.78608,0.84273,966,3864,DR_primary
11,7,C3,3,5005,0.4946,23,0.78608,0.84273,966,3864,DR_primary
11,7,C0,4,4611,0.4557,23,0.78719,0.84317,966,3864,DR_primary
11,7,C1,4,5044,0.4985,23,0.78761,0.84341,966,3864,DR_primary
11,7,C2,4,5045,0.4986,23,0.78744,0.84335,966,3864,DR_primary
11,7,C3,4,5045,0.4986,23,0.78744,0.84335,966,3864,DR_primary
11,7,C0,5,4566,0.4512,23,0.78739,0.84361,966,3864,DR_primary
11,7,C1,5,5029,0.497,23,0.78737,0.84358,966,3864,DR_primary
11,7,C2,5,5047,0.4988,23,0.78728,0.84362,966,3864,DR_primary
11,7,C3,5,5047,0.4988,23,0.78728,0.84362,966,3864,DR_primary
11,7,C0,6,4545,0.4492,23,0.78783,0.84369,966,3864,DR_primary
11,7,C1,6,5016,0.4957,23,0.78759,0.8436,966,3864,DR_primary
11,7,C2,6,5006,0.4947,23,0.78757,0.84354,966,3864,DR_primary
11,7,C3,6,5006,0.4947,23,0.78757,0.84354,966,3864,DR_primary
11,7,C0,7,4628,0.4574,23,0.78769,0.84358,966,3864,DR_primary
11,7,C1,7,5081,0.5021,23,0.78765,0.84348,966,3864,DR_primary
11,7,C2,7,5090,0.503,23,0.78744,0.84351,966,3864,DR_primary
11,7,C3,7,5090,0.503,23,0.78744,0.84351,966,3864,DR_primary
11,7,C0,8,4589,0.4535,23,0.78705,0.84327,966,3864,DR_primary
11,7,C1,8,5067,0.5007,23,0.78669,0.84316,966,3864,DR_primary
11,7,C2,8,5046,0.4987,23,0.78671,0.84315,966,3864,DR_primary
11,7,C3,8,5046,0.4987,23,0.78671,0.84315,966,3864,DR_primary
11,7,C0,9,4623,0.4569,23,0.78708,0.84339,966,3864,DR_primary
11,7,C1,9,5087,0.5027,23,0.78726,0.84343,966,3864,DR_primary
11,7,C2,9,5091,0.5031,23,0.78704,0.84354,966,3864,DR_primary
11,7,C3,9,5091,0.5031,23,0.78704,0.84354,966,3864,DR_primary
11,7,C0,10,4508,0.4455,23,0.78703,0.84366,966,3864,DR_primary
11,7,C1,10,4971,0.4913,23,0.78708,0.84367,966,3864,DR_primary
11,7,C2,10,4960,0.4902,23,0.78679,0.84349,966,3864,DR_primary
11,7,C3,10,4960,0.4902,23,0.78679,0.84349,966,3864,DR_primary
11,7,C0,11,4596,0.4542,23,0.7878,0.84358,966,3864,DR_primary
11,7,C1,11,5058,0.4999,23,0.78767,0.84364,966,3864,DR_primary
11,7,C2,11,5088,0.5028,23,0.78773,0.84373,966,3864,DR_primary
11,7,C3,11,5088,0.5028,23,0.78773,0.84373,966,3864,DR_primary
11,7,C0,12,4533,0.448,23,0.78709,0.84335,966,3864,DR_primary
11,7,C1,12,4982,0.4923,23,0.78728,0.84341,966,3864,DR_primary
11,7,C2,12,4964,0.4906,23,0.78698,0.84332,966,3864,DR_primary
11,7,C3,12,4964,0.4906,23,0.78698,0.84332,966,3864,DR_primary
11,7,C0,13,4460,0.4408,23,0.78645,0.84264,966,3864,DR_primary
11,7,C1,13,4915,0.4857,23,0.78675,0.84283,966,3864,DR_primary
11,7,C2,13,4900,0.4842,23,0.78675,0.843,966,3864,DR_primary
11,7,C3,13,4900,0.4842,23,0.78675,0.843,966,3864,DR_primary
11,7,C0,14,4519,0.4466,23,0.7873,0.84323,966,3864,DR_primary
11,7,C1,14,4985,0.4926,23,0.78723,0.84305,966,3864,DR_primary
11,7,C2,14,4972,0.4914,23,0.78698,0.84301,966,3864,DR_primary
11,7,C3,14,4972,0.4914,23,0.78698,0.84301,966,3864,DR_primary
11,7,C0,15,4546,0.4493,23,0.7873,0.84336,966,3864,DR_primary
11,7,C1,15,5034,0.4975,23,0.78706,0.84319,966,3864,DR_primary
11,7,C2,15,5058,0.4999,23,0.78708,0.84336,966,3864,DR_primary
11,7,C3,15,5058,0.4999,23,0.78708,0.84336,966,3864,DR_primary
11,7,C0,16,4563,0.4509,23,0.78699,0.8431,966,3864,DR_primary
11,7,C1,16,5052,0.4993,23,0.78691,0.84302,966,3864,DR_primary
11,7,C2,16,5031,0.4972,23,0.78685,0.84313,966,3864,DR_primary
11,7,C3,16,5031,0.4972,23,0.78685,0.84313,966,3864,DR_primary
11,7,C0,17,4624,0.457,23,0.78625,0.84285,966,3864,DR_primary
11,7,C1,17,5080,0.502,23,0.78627,0.84284,966,3864,DR_primary
11,7,C2,17,5109,0.5049,23,0.78635,0.843,966,3864,DR_primary
11,7,C3,17,5109,0.5049,23,0.78635,0.843,966,3864,DR_primary
11,7,C0,18,4543,0.449,23,0.78681,0.84261,966,3864,DR_primary
11,7,C1,18,5029,0.497,23,0.78678,0.84249,966,3864,DR_primary
11,7,C2,18,5023,0.4964,23,0.78671,0.84261,966,3864,DR_primary
11,7,C3,18,5023,0.4964,23,0.78671,0.84261,966,3864,DR_primary
11,7,C0,19,4572,0.4518,23,0.788,0.84397,966,3864,DR_primary
11,7,C1,19,5040,0.4981,23,0.78782,0.84387,966,3864,DR_primary
11,7,C2,19,5056,0.4997,23,0.78762,0.8437,966,3864,DR_primary
11,7,C3,19,5056,0.4997,23,0.78762,0.8437,966,3864,DR_primary
11,7,C0,20,4590,0.4536,23,0.78689,0.84339,966,3864,DR_primary
11,7,C1,20,5043,0.4984,23,0.78691,0.84333,966,3864,DR_primary
11,7,C2,20,5045,0.4986,23,0.78676,0.8433,966,3864,DR_primary
11,7,C3,20,5045,0.4986,23,0.78676,0.8433,966,3864,DR_primary
11,7,C0,21,4626,0.4572,23,0.78623,0.84324,966,3864,DR_primary
11,7,C1,21,5092,0.5032,23,0.78637,0.84327,966,3864,DR_primary
11,7,C2,21,5085,0.5025,23,0.78588,0.843,966,3864,DR_primary
11,7,C3,21,5085,0.5025,23,0.78588,0.843,966,3864,DR_primary
11,7,C0,22,4592,0.4538,23,0.78723,0.84361,966,3864,DR_primary
11,7,C1,22,5042,0.4983,23,0.78767,0.8438,966,3864,DR_primary
11,7,C2,22,5028,0.4969,23,0.78754,0.84378,966,3864,DR_primary
11,7,C3,22,5028,0.4969,23,0.78754,0.84378,966,3864,DR_primary
11,7,C0,23,4619,0.4565,23,0.78706,0.84344,966,3864,DR_primary
11,7,C1,23,5030,0.4971,23,0.78698,0.84326,966,3864,DR_primary
11,7,C2,23,5025,0.4966,23,0.78687,0.84321,966,3864,DR_primary
11,7,C3,23,5025,0.4966,23,0.78687,0.84321,966,3864,DR_primary
11,7,C0,24,4542,0.4489,23,0.78729,0.84333,966,3864,DR_primary
11,7,C1,24,4976,0.4917,23,0.78755,0.84363,966,3864,DR_primary
11,7,C2,24,4999,0.494,23,0.78725,0.84357,966,3864,DR_primary
11,7,C3,24,4999,0.494,23,0.78725,0.84357,966,3864,DR_primary
11,7,C0,25,4696,0.4641,23,0.78788,0.84423,966,3864,DR_primary
11,7,C1,25,5156,0.5095,23,0.78792,0.84425,966,3864,DR_primary
11,7,C2,25,5161,0.51,23,0.78776,0.84417,966,3864,DR_primary
11,7,C3,25,5161,0.51,23,0.78776,0.84417,966,3864,DR_primary
11,7,C0,26,4583,0.4529,23,0.78735,0.84382,966,3864,DR_primary
11,7,C1,26,5062,0.5002,23,0.78709,0.84348,966,3864,DR_primary
11,7,C2,26,5053,0.4994,23,0.78729,0.84367,966,3864,DR_primary
11,7,C3,26,5053,0.4994,23,0.78729,0.84367,966,3864,DR_primary
11,7,C0,27,4626,0.4572,23,0.78671,0.84309,966,3864,DR_primary
11,7,C1,27,5107,0.5047,23,0.78688,0.84322,966,3864,DR_primary
11,7,C2,27,5096,0.5036,23,0.78671,0.84328,966,3864,DR_primary
11,7,C3,27,5096,0.5036,23,0.78671,0.84328,966,3864,DR_primary
11,7,C0,28,4525,0.4472,23,0.78612,0.84249,966,3864,DR_primary
11,7,C1,28,5018,0.4959,23,0.78625,0.84252,966,3864,DR_primary
11,7,C2,28,5001,0.4942,23,0.78609,0.84251,966,3864,DR_primary
11,7,C3,28,5001,0.4942,23,0.78609,0.84251,966,3864,DR_primary
11,7,C0,29,4539,0.4486,23,0.78752,0.84364,966,3864,DR_primary
11,7,C1,29,5024,0.4965,23,0.78755,0.84366,966,3864,DR_primary
11,7,C2,29,5021,0.4962,23,0.78773,0.84386,966,3864,DR_primary
11,7,C3,29,5021,0.4962,23,0.78773,0.84386,966,3864,DR_primary
11,7,C0,30,4609,0.4555,23,0.78663,0.8427,966,3864,DR_primary
11,7,C1,30,5077,0.5017,23,0.78677,0.84289,966,3864,DR_primary
11,7,C2,30,5075,0.5015,23,0.78672,0.84308,966,3864,DR_primary
11,7,C3,30,5075,0.5015,23,0.78672,0.84308,966,3864,DR_primary
11,8,C0,1,4551,0.4497,23,0.78751,0.84322,966,3864,DR_primary
11,8,C1,1,4972,0.4914,23,0.78748,0.84333,966,3864,DR_primary
11,8,C2,1,4984,0.4925,23,0.78773,0.84346,966,3864,DR_primary
11,8,C3,1,4984,0.4925,23,0.78773,0.84346,966,3864,DR_primary
11,8,C0,2,4635,0.458,23,0.78729,0.8432,966,3864,DR_primary
11,8,C1,2,5089,0.5029,23,0.78713,0.84312,966,3864,DR_primary
11,8,C2,2,5104,0.5044,23,0.78723,0.84333,966,3864,DR_primary
11,8,C3,2,5104,0.5044,23,0.78723,0.84333,966,3864,DR_primary
11,8,C0,3,4595,0.4541,23,0.78625,0.84297,966,3864,DR_primary
11,8,C1,3,5066,0.5006,23,0.78651,0.84323,966,3864,DR_primary
11,8,C2,3,5055,0.4996,23,0.78635,0.84322,966,3864,DR_primary
11,8,C3,3,5055,0.4996,23,0.78635,0.84322,966,3864,DR_primary
11,8,C0,4,4596,0.4542,23,0.7875,0.8436,966,3864,DR_primary
11,8,C1,4,5031,0.4972,23,0.78727,0.84337,966,3864,DR_primary
11,8,C2,4,5042,0.4983,23,0.78699,0.84311,966,3864,DR_primary
11,8,C3,4,5042,0.4983,23,0.78699,0.84311,966,3864,DR_primary
11,8,C0,5,4543,0.449,23,0.78795,0.84407,966,3864,DR_primary
11,8,C1,5,5009,0.495,23,0.78826,0.84426,966,3864,DR_primary
11,8,C2,5,5008,0.4949,23,0.78801,0.84407,966,3864,DR_primary
11,8,C3,5,5008,0.4949,23,0.78801,0.84407,966,3864,DR_primary
11,8,C0,6,4576,0.4522,23,0.78724,0.84337,966,3864,DR_primary
11,8,C1,6,5019,0.496,23,0.78713,0.84335,966,3864,DR_primary
11,8,C2,6,5033,0.4974,23,0.78715,0.84348,966,3864,DR_primary
11,8,C3,6,5033,0.4974,23,0.78715,0.84348,966,3864,DR_primary
11,8,C0,7,4664,0.4609,23,0.78695,0.84348,966,3864,DR_primary
11,8,C1,7,5100,0.504,23,0.78734,0.84376,966,3864,DR_primary
11,8,C2,7,5098,0.5038,23,0.78709,0.8437,966,3864,DR_primary
11,8,C3,7,5098,0.5038,23,0.78709,0.8437,966,3864,DR_primary
11,8,C0,8,4598,0.4544,23,0.78716,0.84323,966,3864,DR_primary
11,8,C1,8,5041,0.4982,23,0.78661,0.84301,966,3864,DR_primary
11,8,C2,8,5060,0.5,23,0.78677,0.84328,966,3864,DR_primary
11,8,C3,8,5060,0.5,23,0.78677,0.84328,966,3864,DR_primary
11,8,C0,9,4595,0.4541,23,0.78668,0.84268,966,3864,DR_primary
11,8,C1,9,5060,0.5,23,0.78676,0.8427,966,3864,DR_primary
11,8,C2,9,5066,0.5006,23,0.78663,0.84278,966,3864,DR_primary
11,8,C3,9,5066,0.5006,23,0.78663,0.84278,966,3864,DR_primary
11,8,C0,10,4642,0.4587,23,0.78671,0.84334,966,3864,DR_primary
11,8,C1,10,5141,0.5081,23,0.7869,0.84328,966,3864,DR_primary
11,8,C2,10,5109,0.5049,23,0.78684,0.84328,966,3864,DR_primary
11,8,C3,10,5109,0.5049,23,0.78684,0.84328,966,3864,DR_primary
11,8,C0,11,4576,0.4522,23,0.78657,0.84294,966,3864,DR_primary
11,8,C1,11,5032,0.4973,23,0.7866,0.84304,966,3864,DR_primary
11,8,C2,11,5041,0.4982,23,0.7865,0.84305,966,3864,DR_primary
11,8,C3,11,5041,0.4982,23,0.7865,0.84305,966,3864,DR_primary
11,8,C0,12,4604,0.455,23,0.78653,0.84304,966,3864,DR_primary
11,8,C1,12,5045,0.4986,23,0.78675,0.84306,966,3864,DR_primary
11,8,C2,12,5045,0.4986,23,0.78643,0.84292,966,3864,DR_primary
11,8,C3,12,5045,0.4986,23,0.78643,0.84292,966,3864,DR_primary
11,8,C0,13,4658,0.4603,23,0.7868,0.84285,966,3864,DR_primary
11,8,C1,13,5103,0.5043,23,0.78686,0.84301,966,3864,DR_primary
11,8,C2,13,5103,0.5043,23,0.78691,0.84305,966,3864,DR_primary
11,8,C3,13,5103,0.5043,23,0.78691,0.84305,966,3864,DR_primary
11,8,C0,14,4653,0.4598,23,0.78655,0.84235,966,3864,DR_primary
11,8,C1,14,5079,0.5019,23,0.78672,0.84241,966,3864,DR_primary
11,8,C2,14,5091,0.5031,23,0.78675,0.84254,966,3864,DR_primary
11,8,C3,14,5091,0.5031,23,0.78675,0.84254,966,3864,DR_primary
11,8,C0,15,4694,0.4639,23,0.78698,0.84308,966,3864,DR_primary
11,8,C1,15,5163,0.5102,23,0.78704,0.84316,966,3864,DR_primary
11,8,C2,15,5168,0.5107,23,0.78697,0.84332,966,3864,DR_primary
11,8,C3,15,5168,0.5107,23,0.78697,0.84332,966,3864,DR_primary
11,8,C0,16,4574,0.452,23,0.78706,0.84308,966,3864,DR_primary
11,8,C1,16,5030,0.4971,23,0.78689,0.84299,966,3864,DR_primary
11,8,C2,16,5046,0.4987,23,0.78697,0.84308,966,3864,DR_primary
11,8,C3,16,5046,0.4987,23,0.78697,0.84308,966,3864,DR_primary
11,8,C0,17,4648,0.4593,23,0.78687,0.84356,966,3864,DR_primary
11,8,C1,17,5094,0.5034,23,0.78696,0.84354,966,3864,DR_primary
11,8,C2,17,5096,0.5036,23,0.78693,0.84358,966,3864,DR_primary
11,8,C3,17,5096,0.5036,23,0.78693,0.84358,966,3864,DR_primary
11,8,C0,18,4641,0.4586,23,0.78716,0.843,966,3864,DR_primary
11,8,C1,18,5091,0.5031,23,0.78757,0.84347,966,3864,DR_primary
11,8,C2,18,5087,0.5027,23,0.78759,0.84355,966,3864,DR_primary
11,8,C3,18,5087,0.5027,23,0.78759,0.84355,966,3864,DR_primary
11,8,C0,19,4578,0.4524,23,0.78772,0.8443,966,3864,DR_primary
11,8,C1,19,5051,0.4992,23,0.78752,0.84402,966,3864,DR_primary
11,8,C2,19,5066,0.5006,23,0.78744,0.84402,966,3864,DR_primary
11,8,C3,19,5066,0.5006,23,0.78744,0.84402,966,3864,DR_primary
11,8,C0,20,4686,0.4631,23,0.78702,0.84339,966,3864,DR_primary
11,8,C1,20,5157,0.5096,23,0.78692,0.8433,966,3864,DR_primary
11,8,C2,20,5141,0.5081,23,0.78686,0.84333,966,3864,DR_primary
11,8,C3,20,5141,0.5081,23,0.78686,0.84333,966,3864,DR_primary
11,8,C0,21,4474,0.4421,23,0.78712,0.84289,966,3864,DR_primary
11,8,C1,21,4929,0.4871,23,0.78752,0.84309,966,3864,DR_primary
11,8,C2,21,4912,0.4854,23,0.7872,0.84308,966,3864,DR_primary
11,8,C3,21,4912,0.4854,23,0.7872,0.84308,966,3864,DR_primary
11,8,C0,22,4600,0.4546,23,0.78749,0.844,966,3864,DR_primary
11,8,C1,22,5073,0.5013,23,0.78722,0.84392,966,3864,DR_primary
11,8,C2,22,5072,0.5012,23,0.78758,0.84412,966,3864,DR_primary
11,8,C3,22,5072,0.5012,23,0.78758,0.84412,966,3864,DR_primary
11,8,C0,23,4627,0.4573,23,0.78751,0.84385,966,3864,DR_primary
11,8,C1,23,5093,0.5033,23,0.78767,0.84388,966,3864,DR_primary
11,8,C2,23,5090,0.503,23,0.78735,0.84365,966,3864,DR_primary
11,8,C3,23,5090,0.503,23,0.78735,0.84365,966,3864,DR_primary
11,8,C0,24,4625,0.4571,23,0.78616,0.84279,966,3864,DR_primary
11,8,C1,24,5095,0.5035,23,0.78617,0.84268,966,3864,DR_primary
11,8,C2,24,5098,0.5038,23,0.78608,0.84268,966,3864,DR_primary
11,8,C3,24,5098,0.5038,23,0.78608,0.84268,966,3864,DR_primary
11,8,C0,25,4577,0.4523,23,0.78625,0.84288,966,3864,DR_primary
11,8,C1,25,4995,0.4936,23,0.78633,0.84306,966,3864,DR_primary
11,8,C2,25,5025,0.4966,23,0.7863,0.84301,966,3864,DR_primary
11,8,C3,25,5025,0.4966,23,0.7863,0.84301,966,3864,DR_primary
11,8,C0,26,4623,0.4569,23,0.78646,0.84262,966,3864,DR_primary
11,8,C1,26,5046,0.4987,23,0.7865,0.84271,966,3864,DR_primary
11,8,C2,26,5025,0.4966,23,0.78647,0.84271,966,3864,DR_primary
11,8,C3,26,5025,0.4966,23,0.78647,0.84271,966,3864,DR_primary
11,8,C0,27,4610,0.4556,23,0.78721,0.84309,966,3864,DR_primary
11,8,C1,27,5062,0.5002,23,0.78715,0.84299,966,3864,DR_primary
11,8,C2,27,5060,0.5,23,0.78703,0.84309,966,3864,DR_primary
11,8,C3,27,5060,0.5,23,0.78703,0.84309,966,3864,DR_primary
11,8,C0,28,4644,0.4589,23,0.78635,0.8429,966,3864,DR_primary
11,8,C1,28,5101,0.5041,23,0.78646,0.84282,966,3864,DR_primary
11,8,C2,28,5090,0.503,23,0.78639,0.84283,966,3864,DR_primary
11,8,C3,28,5090,0.503,23,0.78639,0.84283,966,3864,DR_primary
11,8,C0,29,4500,0.4447,23,0.78687,0.84304,966,3864,DR_primary
11,8,C1,29,4957,0.4899,23,0.78686,0.84307,966,3864,DR_primary
11,8,C2,29,4946,0.4888,23,0.78667,0.84319,966,3864,DR_primary
11,8,C3,29,4946,0.4888,23,0.78667,0.84319,966,3864,DR_primary
11,8,C0,30,4599,0.4545,23,0.78644,0.8431,966,3864,DR_primary
11,8,C1,30,5073,0.5013,23,0.78666,0.84296,966,3864,DR_primary
11,8,C2,30,5077,0.5017,23,0.78666,0.84313,966,3864,DR_primary
11,8,C3,30,5077,0.5017,23,0.78666,0.84313,966,3864,DR_primary
11,9,C0,1,4593,0.4539,23,0.78695,0.84371,966,3864,DR_primary
11,9,C1,1,5058,0.4999,23,0.78691,0.84373,966,3864,DR_primary
11,9,C2,1,5066,0.5006,23,0.78714,0.84389,966,3864,DR_primary
11,9,C3,1,5066,0.5006,23,0.78714,0.84389,966,3864,DR_primary
11,9,C0,2,4496,0.4443,23,0.78674,0.8431,966,3864,DR_primary
11,9,C1,2,4982,0.4923,23,0.78625,0.8428,966,3864,DR_primary
