ratio,prox_norm,data_norm,client,round,step,mu
0.001994148804983371,0.0005820018054679161,0.29185475226998886,ASHBRITTLE   PHARMACY,1,9,0.01
0.0022432538215287085,0.000638776632568273,0.2847545054589348,ASHBRITTLE   PHARMACY,1,10,0.01
0.0004049985609804468,0.00015959571043723075,0.39406488272667217,BALLANTYNE PARK PHARMACY,1,2,0.01
0.0006150015355968642,0.00023645050371916076,0.38447140378224187,BALLANTYNE PARK PHARMACY,1,3,0.01
0.0008300015366117629,0.00031143177357436064,0.3752183096499908,BALLANTYNE PARK PHARMACY,1,4,0.01
0.0010499783667039938,0.0003846037615063269,0.3662968435374946,BALLANTYNE PARK PHARMACY,1,5,0.01
0.0012748994784716641,0.00045602892708615847,0.35769794778866887,BALLANTYNE PARK PHARMACY,1,6,0.01
0.0015047204611791114,0.0005257679138854732,0.34941235096482776,BALLANTYNE PARK PHARMACY,1,7,0.01
0.0017393855515774094,0.0005938795298707019,0.34143064447794563,BALLANTYNE PARK PHARMACY,1,8,0.01
0.001978828166702725,0.0006604207403557973,0.33374334945729056,BALLANTYNE PARK PHARMACY,1,9,0.01
0.002222971456943306,0.0007254466717601945,0.32634097459700134,BALLANTYNE PARK PHARMACY,1,10,0.01
0.00040589571547734434,0.00019932612385279743,0.491077181286293,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,2,0.01
0.0006177767675425359,0.00029468048821620354,0.47700157030575585,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,3,0.01
0.0008357164406115194,0.00038729511789596405,0.4634288606462837,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,4,0.01
0.0010597720904308996,0.00047726701410226067,0.45034872913873925,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,5,0.01
0.0012899855814899348,0.0005646908794265071,0.4377497605626634,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,6,0.01
0.0015263837445786918,0.0006496589532124265,0.42561967494730074,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,7,0.01
0.0017689788476173106,0.000732260886858857,0.41394553012612934,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,8,0.01
0.002017769074938288,0.0008125836542969371,0.40271390041092253,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,9,0.01
0.0022727390119351943,0.0008907114931444304,0.3919110326645057,CIMAS BORROWDALE OFFICE PARK PHARMACY,1,10,0.01
0.0004061914595578021,0.00028031884099076113,0.6901150538613701,CIMAS BULAWAYO PHARMACY,1,2,0.01
0.0006187260258429843,0.00041412384672278376,0.6693169988421935,CIMAS BULAWAYO PHARMACY,1,3,0.01
0.0008377331736292792,0.0005438826084194729,0.6492313131915634,CIMAS BULAWAYO PHARMACY,1,4,0.01
0.001063321894031852,0.0006697366614029361,0.6298531659716526,CIMAS BULAWAYO PHARMACY,1,5,0.01
0.0012955824940617457,0.0007918257196806199,0.6111735248893249,CIMAS BULAWAYO PHARMACY,1,6,0.01
0.0015345884167352112,0.0009102869881213766,0.5931798899264362,CIMAS BULAWAYO PHARMACY,1,7,0.01
0.001780398013372062,0.0010252546089968364,0.5758569720345907,CIMAS BULAWAYO PHARMACY,1,8,0.01
0.0020330562206615304,0.0011368592298064274,0.5591873054236091,CIMAS BULAWAYO PHARMACY,1,9,0.01
0.0022925961131410695,0.0012452276782455884,0.5431517881008316,CIMAS BULAWAYO PHARMACY,1,10,0.01
0.0004058741523088193,0.00021087767209731513,0.5195641823893818,CIMAS CLINIC -MASVINGO PHARMACY,1,2,0.01
0.0006177471889012384,0.0003117701409188477,0.5046888865223013,CIMAS CLINIC -MASVINGO PHARMACY,1,3,0.01
0.0008357302281641852,0.00040976243635827865,0.490304673146007,CIMAS CLINIC -MASVINGO PHARMACY,1,4,0.01
0.001059921444310298,0.0005049507795085743,0.4764039658025327,CIMAS CLINIC -MASVINGO PHARMACY,1,5,0.01
0.0012904067550908132,0.0005974295655295591,0.46297771084398465,CIMAS CLINIC -MASVINGO PHARMACY,1,6,0.01
0.0015272605099700123,0.000687291126709502,0.45001564711641556,CIMAS CLINIC -MASVINGO PHARMACY,1,7,0.01
0.001770546164688803,0.0007746255437075545,0.4375065497621211,CIMAS CLINIC -MASVINGO PHARMACY,1,8,0.01
0.002020316931550006,0.000859520499823429,0.42543844799835284,CIMAS CLINIC -MASVINGO PHARMACY,1,9,0.01
0.00227661639774085,0.0009420611732670599,0.41379881749156044,CIMAS CLINIC -MASVINGO PHARMACY,1,10,0.01
0.0004062074542691123,0.00023584161606091537,0.5805940131878289,CIMAS FIFE AVENUE PHARMACY,1,2,0.01
0.0006187668072325613,0.0003484035913699054,0.5630612167581238,CIMAS FIFE AVENUE PHARMACY,1,3,0.01
0.0008378038536455023,0.00045755489960580846,0.5461360646825246,CIMAS FIFE AVENUE PHARMACY,1,4,0.01
0.0010634270662145714,0.0005634151529444718,0.5298108077595136,CIMAS FIFE AVENUE PHARMACY,1,5,0.01
0.001295728973119284,0.0006661018590089747,0.51407499008487,CIMAS FIFE AVENUE PHARMACY,1,6,0.01
0.0015347875306618813,0.0007657299873255569,0.4989159554842967,CIMAS FIFE AVENUE PHARMACY,1,7,0.01
0.001780667449584512,0.000862411626440063,0.484319307707507,CIMAS FIFE AVENUE PHARMACY,1,8,0.01
0.0020334214457608584,0.0009562557218742886,0.47026932064074906,CIMAS FIFE AVENUE PHARMACY,1,9,0.01
0.0022930913964175157,0.0010473678849489496,0.45674929773198175,CIMAS FIFE AVENUE PHARMACY,1,10,0.01
0.00040632729169724654,0.00025605840088162605,0.6301777067744062,CIMAS FOURTH STREET PHARMACY,1,2,0.01
0.0006191203646834993,0.0003781643096882852,0.6108090304566329,CIMAS FOURTH STREET PHARMACY,1,3,0.01
0.0008384965505819937,0.0004965072596124076,0.5921398952300828,CIMAS FOURTH STREET PHARMACY,1,4,0.01
0.0010645536476231103,0.000611224322123669,0.5741601876884124,CIMAS FOURTH STREET PHARMACY,1,5,0.01
0.0012973715798017648,0.0007224499014553452,0.5568565804144822,CIMAS FOURTH STREET PHARMACY,1,6,0.01
0.0015370140258040249,0.0008303152314189534,0.5402131779406558,CIMAS FOURTH STREET PHARMACY,1,7,0.01
0.0017835299710278728,0.0009349479857872448,0.5242120967826638,CIMAS FOURTH STREET PHARMACY,1,8,0.01
0.00203695515201549,0.001036471988666881,0.5088339758689979,CIMAS FOURTH STREET PHARMACY,1,9,0.01
0.0022973133757765276,0.0011350070113488383,0.49405841767895,CIMAS FOURTH STREET PHARMACY,1,10,0.01
0.0004061131539324149,0.00023330342784567477,0.5744788751277458,CIMAS HCC  MUTARE PHARMACY,1,2,0.01
0.0006184675469945879,0.00034473199163655144,0.5573970587652647,CIMAS HCC  MUTARE PHARMACY,1,3,0.01
0.0008371723255352643,0.0004528371989110886,0.5409127668208064,CIMAS HCC  MUTARE PHARMACY,1,4,0.01
0.0010623187273588255,0.0005577361493907185,0.5250177136360779,CIMAS HCC  MUTARE PHARMACY,1,5,0.01
0.0012939811600307348,0.0006595437973890765,0.5097012365878735,CIMAS HCC  MUTARE PHARMACY,1,6,0.01
0.0015322182958511638,0.0007583725718267146,0.4949507350748807,CIMAS HCC  MUTARE PHARMACY,1,7,0.01
0.0017770741584729856,0.0008543320745155828,0.48075206678470755,CIMAS HCC  MUTARE PHARMACY,1,8,0.01
0.0020285791819042113,0.000947528848070147,0.4670899004202089,CIMAS HCC  MUTARE PHARMACY,1,9,0.01
0.0022867512277207373,0.0010380662049640273,0.4539480256445272,CIMAS HCC  MUTARE PHARMACY,1,10,0.01
0.00040635242797941744,0.0002714702591790014,0.6680660443666696,CIMAS HCC CHINHOYI ST. PHARM,1,2,0.01
0.0006192152130889485,0.00040089965856109604,0.6474318622780799,CIMAS HCC CHINHOYI ST. PHARM,1,3,0.01
0.0008387242287538075,0.0005263186964836839,0.6275229431081278,CIMAS HCC CHINHOYI ST. PHARM,1,4,0.01
0.001064995190076537,0.0006478709336260158,0.6083322625893324,CIMAS HCC CHINHOYI ST. PHARM,1,5,0.01
0.001298125642660528,0.0007656976942606507,0.5898486780457874,CIMAS HCC CHINHOYI ST. PHARM,1,6,0.01
0.001538196935141774,0.0008799374039787404,0.5720577020247655,CIMAS HCC CHINHOYI ST. PHARM,1,7,0.01
0.0017852760984196215,0.0009907250673821283,0.5549422121649122,CIMAS HCC CHINHOYI ST. PHARM,1,8,0.01
0.0020394175827299138,0.0010981918708123518,0.5384830846374971,CIMAS HCC CHINHOYI ST. PHARM,1,9,0.01
0.0023006648267662106,0.0012024648941684707,0.5226597460781118,CIMAS HCC CHINHOYI ST. PHARM,1,10,0.01
0.00040618534846249767,0.00022914028327942,0.5641273968811705,CIMAS HCC CHITUNGWIZA PHARMACY,1,2,0.01
0.0006187085509733317,0.00033852032352739246,0.5471402051819771,CIMAS HCC CHITUNGWIZA PHARMACY,1,3,0.01
0.0008377051480723073,0.00044459392858034957,0.5307284187084571,CIMAS HCC CHITUNGWIZA PHARMACY,1,4,0.01
0.0010632947138204528,0.0005474747198372448,0.5148852079496851,CIMAS HCC CHITUNGWIZA PHARMACY,1,5,0.01
0.0012955819104829636,0.000647274443820471,0.49960132862551454,CIMAS HCC CHITUNGWIZA PHARMACY,1,6,0.01
0.0015346575603369975,0.0007441025782593816,0.4848655475270869,CIMAS HCC CHITUNGWIZA PHARMACY,1,7,0.01
0.0017805997034239403,0.0008380660155222332,0.4706650315119699,CIMAS HCC CHITUNGWIZA PHARMACY,1,8,0.01
0.0020334746175275915,0.0009292688155369076,0.45698569705618597,CIMAS HCC CHITUNGWIZA PHARMACY,1,9,0.01
0.002293337783377638,0.0010178120202212148,0.44381251972492985,CIMAS HCC CHITUNGWIZA PHARMACY,1,10,0.01
0.0004041971549476743,9.54588565239868e-05,0.23616904610905662,ASHBRITTLE   PHARMACY,2,2,0.01
0.0006125588521349231,0.00014170096199237237,0.23132628236210864,ASHBRITTLE   PHARMACY,2,3,0.01
0.0008250471352606557,0.00018699382549181685,0.22664623328792022,ASHBRITTLE   PHARMACY,2,4,0.01
0.001041618882708606,0.000231367807092632,0.22212328418143448,ASHBRITTLE   PHARMACY,2,5,0.01
0.0012622259982244058,0.00027485221139714487,0.21775198085270311,ASHBRITTLE   PHARMACY,2,6,0.01
0.0014868156136635207,0.0003174753209303148,0.21352702918424035,ASHBRITTLE   PHARMACY,2,7,0.01
0.0017153303033378671,0.0003592644291477825,0.20944329406918807,ASHBRITTLE   PHARMACY,2,8,0.01
0.0019477083093497594,0.0004002458729628255,0.20549579782634247,ASHBRITTLE   PHARMACY,2,9,0.01
0.0021838837771696313,0.00044044506471055547,0.2016797181768452,ASHBRITTLE   PHARMACY,2,10,0.01
0.00040372575319540396,0.00011666217480447641,0.28896391642376035,BALLANTYNE PARK PHARMACY,2,2,0.01
0.0006110965807403998,0.00017337460435102426,0.28371064380848765,BALLANTYNE PARK PHARMACY,2,3,0.01
0.0008220272924581088,0.00022905722886168396,0.27864917742175443,BALLANTYNE PARK PHARMACY,2,4,0.01
0.0010364286839678284,0.00028374527890294573,0.27377212083388597,BALLANTYNE PARK PHARMACY,2,5,0.01
0.0012542080286390013,0.00033747264448045615,0.2690723044140159,BALLANTYNE PARK PHARMACY,2,6,0.01
0.0014752695623039287,0.0003902719207849931,0.2645427864555854,BALLANTYNE PARK PHARMACY,2,7,0.01
0.0016995149586802008,0.00044217445351463235,0.2601768529639854,BALLANTYNE PARK PHARMACY,2,8,0.01
0.0019268437935015866,0.0004932103835809053,0.25596801631989646,BALLANTYNE PARK PHARMACY,2,9,0.01
0.0021571539954324797,0.0005434086910420943,0.251910013004495,BALLANTYNE PARK PHARMACY,2,10,0.01
0.0004052300169744864,0.00014647508971274087,0.36146159854185494,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,2,0.01
0.0006156725658563196,0.00021689877542852457,0.35229566405455615,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,3,0.01
0.0008312996489676712,0.0002855405487340371,0.34348691123426855,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,4,0.01
0.0010520731790329507,0.0003524675760903507,0.3350219196865501,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,5,0.01
0.0012779454085055475,0.000417744430139075,0.32688753945099497,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,6,0.01
0.0015088593661529007,0.00048143315536203056,0.319070926132452,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,7,0.01
0.001744749301773285,0.0005435933387325438,0.3115595680021536,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,8,0.01
0.001985541139761173,0.0006042821840020293,0.30434130620668687,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,9,0.01
0.0022311529420167417,0.0006635545884672442,0.29740434910188474,CIMAS BORROWDALE OFFICE PARK PHARMACY,2,10,0.01
0.000405914875425012,0.00022488880270646235,0.5540294685455742,CIMAS BULAWAYO PHARMACY,2,2,0.01
0.0006178000748713987,0.0003324727357919797,0.5381558684032002,CIMAS BULAWAYO PHARMACY,2,3,0.01
0.0008356997260721315,0.00043697998267948096,0.5228911402583899,CIMAS BULAWAYO PHARMACY,2,4,0.01
0.0010596479087119934,0.000538527994964263,0.5082140874687764,CIMAS BULAWAYO PHARMACY,2,5,0.01
0.0012896698042843128,0.0006372299120830331,0.49410314947759554,CIMAS BULAWAYO PHARMACY,2,6,0.01
0.001525782724854652,0.0007331945424715373,0.4805366652328445,CIMAS BULAWAYO PHARMACY,2,7,0.01
0.0017679970264907134,0.0008265263869843744,0.467493086583376,CIMAS BULAWAYO PHARMACY,2,8,0.01
0.0020163169153868,0.0009173256960068294,0.45495114830738514,CIMAS BULAWAYO PHARMACY,2,9,0.01
0.0022707411558169992,0.0010056885529270154,0.4428900010689129,CIMAS BULAWAYO PHARMACY,2,10,0.01
0.0004054329117543943,0.00015889732483682472,0.3919201432099882,CIMAS CLINIC -MASVINGO PHARMACY,2,2,0.01
0.0006163351219600901,0.00023517685081928493,0.38157301513398656,CIMAS CLINIC -MASVINGO PHARMACY,2,3,0.01
0.0008327355329931159,0.0003094428605796975,0.3715980023903407,CIMAS CLINIC -MASVINGO PHARMACY,2,4,0.01
0.0010546559845261787,0.0003817665233870528,0.36198203868208984,CIMAS CLINIC -MASVINGO PHARMACY,2,5,0.01
0.0012821116422821232,0.00045221643603020247,0.35271221406684194,CIMAS CLINIC -MASVINGO PHARMACY,2,6,0.01
0.0015151113551120279,0.0005208586671044104,0.34377583228257036,CIMAS CLINIC -MASVINGO PHARMACY,2,7,0.01
0.0017536579820638888,0.0005877568102790643,0.3351604567655378,CIMAS CLINIC -MASVINGO PHARMACY,2,8,0.01
0.0019977486914367353,0.0006529720446149815,0.32685394685223335,CIMAS CLINIC -MASVINGO PHARMACY,2,9,0.01
0.0022473752340239554,0.0007165632002668327,0.3188444855218132,CIMAS CLINIC -MASVINGO PHARMACY,2,10,0.01
0.00040584126389320654,0.00018129262876786855,0.44670822042278596,CIMAS FIFE AVENUE PHARMACY,2,2,0.01
0.0006175728039897753,0.00026806614298502006,0.4340640346420731,CIMAS FIFE AVENUE PHARMACY,2,3,0.01
0.0008352347929990611,0.0003523868013335911,0.421901487207307,CIMAS FIFE AVENUE PHARMACY,2,4,0.01
0.001058859368028608,0.00043434687670463636,0.41020261029876565,CIMAS FIFE AVENUE PHARMACY,2,5,0.01
0.001288471345156298,0.0005140350800643797,0.3989495629815692,CIMAS FIFE AVENUE PHARMACY,2,6,0.01
0.0015240888490406148,0.0005915366118408869,0.38812475546504266,CIMAS FIFE AVENUE PHARMACY,2,7,0.01
0.0017657238634272306,0.0006669332325290613,0.37771094696231766,CIMAS FIFE AVENUE PHARMACY,2,8,0.01
0.002013382709173138,0.0007403033480958807,0.36769132104045466,CIMAS FIFE AVENUE PHARMACY,2,9,0.01
0.00226706645671208,0.0008117221064552622,0.35804954197615385,CIMAS FIFE AVENUE PHARMACY,2,10,0.01
0.000405942381927559,0.00019997992142613104,0.49263129529997624,CIMAS FOURTH STREET PHARMACY,2,2,0.01
0.0006178676215935191,0.0002956286298155504,0.4784659682491627,CIMAS FOURTH STREET PHARMACY,2,3,0.01
0.0008358058426352939,0.00038853257624913025,0.46485984714355183,CIMAS FOURTH STREET PHARMACY,2,4,0.01
0.0010597777899850587,0.000478798454852864,0.4517913654895658,CIMAS FOURTH STREET PHARMACY,2,5,0.01
0.0012897956931339914,0.0005665287008379995,0.43923910108695424,CIMAS FOURTH STREET PHARMACY,2,6,0.01
0.0015258640258565062,0.000651821553560366,0.42718193922586384,CIMAS FOURTH STREET PHARMACY,2,7,0.01
0.0017679801706801518,0.0007347711443556356,0.4155991998897618,CIMAS FOURTH STREET PHARMACY,2,8,0.01
0.00201613499715118,0.0008154676032262683,0.40447073453837795,CIMAS FOURTH STREET PHARMACY,2,9,0.01
0.0022703133631122754,0.0008939971794243081,0.3937769974620444,CIMAS FOURTH STREET PHARMACY,2,10,0.01
0.0004056578397714393,0.0001783347685526551,0.4396186910947774,CIMAS HCC  MUTARE PHARMACY,2,2,0.01
0.000616998171815741,0.00026380839888670045,0.42756755358018084,CIMAS HCC  MUTARE PHARMACY,2,3,0.01
0.0008340355983195382,0.0003469436319866908,0.41598180303782273,CIMAS HCC  MUTARE PHARMACY,2,4,0.01
0.001056775429753174,0.0004278292113839358,0.40484401826399563,CIMAS HCC  MUTARE PHARMACY,2,5,0.01
0.0012852143913354367,0.0005065504458729149,0.3941369232152544,CIMAS HCC  MUTARE PHARMACY,2,6,0.01
0.001519341277804106,0.0005831892623257488,0.38384349246972904,CIMAS HCC  MUTARE PHARMACY,2,7,0.01
0.0017591375580446118,0.0006578242748732441,0.37394703550326996,CIMAS HCC  MUTARE PHARMACY,2,8,0.01
0.0020045779319237188,0.0007305308668583658,0.3644312626734858,CIMAS HCC  MUTARE PHARMACY,2,9,0.01
0.0022556308422102002,0.0008013812824882128,0.35528033554594074,CIMAS HCC  MUTARE PHARMACY,2,10,0.01
0.00040605723672713624,0.00021511887377101272,0.5297747566448842,CIMAS HCC CHINHOYI ST. PHARM,2,2,0.01
0.000618233192071643,0.00031792184747243623,0.5142426054594531,CIMAS HCC CHINHOYI ST. PHARM,2,3,0.01
0.0008365789940319632,0.00041771621475502257,0.499314730270484,CIMAS HCC CHINHOYI ST. PHARM,2,4,0.01
0.0010611366548475807,0.0005146182047659959,0.48496883263345053,CIMAS HCC CHINHOYI ST. PHARM,2,5,0.01
0.0012919401625597514,0.0006087395652346348,0.4711824764612355,CIMAS HCC CHINHOYI ST. PHARM,2,6,0.01
0.0015290164343927859,0.0007001875834313638,0.4579333273873066,CIMAS HCC CHINHOYI ST. PHARM,2,7,0.01
0.0017723861433434711,0.0007890651445110233,0.4451993418446119,CIMAS HCC CHINHOYI ST. PHARM,2,8,0.01
0.002022064430612336,0.0008754708188399936,0.4329589134678945,CIMAS HCC CHINHOYI ST. PHARM,2,9,0.01
0.002278061516621723,0.0009594989712641549,0.4211909837654668,CIMAS HCC CHINHOYI ST. PHARM,2,10,0.01
0.0004058299034729276,0.000173885409531111,0.4284686959809275,CIMAS HCC CHITUNGWIZA PHARMACY,2,2,0.01
0.000617544958115431,0.0002571199546466674,0.41635827686347454,CIMAS HCC CHITUNGWIZA PHARMACY,2,3,0.01
0.0008351917004329113,0.0003380044401633052,0.40470282449898004,CIMAS HCC CHITUNGWIZA PHARMACY,2,4,0.01
0.0010588086488895014,0.0004166262833358483,0.3934859086888021,CIMAS HCC CHITUNGWIZA PHARMACY,2,5,0.01
0.0012884269342477964,0.0004930696235923436,0.3826911798302364,CIMAS HCC CHITUNGWIZA PHARMACY,2,6,0.01
0.0015240708678828923,0.0005674153624890814,0.3723024791342452,CIMAS HCC CHITUNGWIZA PHARMACY,2,7,0.01
0.0017657584503007963,0.000639741221173606,0.3623039272810085,CIMAS HCC CHITUNGWIZA PHARMACY,2,8,0.01
0.002013501823083218,0.0007101218116477605,0.35267999437933023,CIMAS HCC CHITUNGWIZA PHARMACY,2,9,0.01
0.0022673076681121993,0.000778628718648001,0.3434155538742129,CIMAS HCC CHITUNGWIZA PHARMACY,2,10,0.01
0.0004026342176516539,6.965475658576655e-05,0.17299760808215658,ASHBRITTLE   PHARMACY,3,2,0.01
0.0006078498617500628,0.00010378757019572149,0.17074540396687152,ASHBRITTLE   PHARMACY,3,3,0.01
0.0008155941187083438,0.00013747348091207613,0.16855624355137927,ASHBRITTLE   PHARMACY,3,4,0.01
0.0010258142626361263,0.00017072407543629182,0.16642786287409084,ASHBRITTLE   PHARMACY,3,5,0.01
0.0012384577580782541,0.000203550544850536,0.16435808449889358,ASHBRITTLE   PHARMACY,3,6,0.01
0.0014534723554500727,0.00023596369985772606,0.16234481445273796,ASHBRITTLE   PHARMACY,3,7,0.01
0.0016708061792438797,0.00026797398542449896,0.16038603923871655,ASHBRITTLE   PHARMACY,3,8,0.01
0.0018904078091161204,0.00029959149484737004,0.1584798229263807,ASHBRITTLE   PHARMACY,3,9,0.01
0.0021122263539966857,0.00033082598326215326,0.1566243043204982,ASHBRITTLE   PHARMACY,3,10,0.01
0.0004023349722422836,9.33959808908361e-05,0.23213488096827342,BALLANTYNE PARK PHARMACY,3,2,0.01
0.0006069382029920973,0.00013926499412419055,0.22945498147527857,BALLANTYNE PARK PHARMACY,3,3,0.01
0.000813743921595121,0.00018460162701146234,0.22685469238234265,BALLANTYNE PARK PHARMACY,3,4,0.01
0.0010226874217514285,0.0002294203845521672,0.22433089492708114,BALLANTYNE PARK PHARMACY,3,5,0.01
0.0012337051692175452,0.0002737352400798871,0.22188059749599545,BALLANTYNE PARK PHARMACY,3,6,0.01
0.001446734896445405,0.0003175596567407674,0.21950093104203428,BALLANTYNE PARK PHARMACY,3,7,0.01
0.0016617156847121522,0.00036090660811815563,0.21718914459224897,BALLANTYNE PARK PHARMACY,3,8,0.01
0.001878588034331415,0.00040378859803022883,0.21494260085284544,BALLANTYNE PARK PHARMACY,3,9,0.01
0.0020972939235652135,0.00044621767952770613,0.21275877191746956,BALLANTYNE PARK PHARMACY,3,10,0.01
0.0004042748814564009,0.00011127154793793154,0.2752373522121276,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,2,0.01
0.0006127508158034447,0.00016514759434651326,0.26951835899226045,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,3,0.01
0.0008253484553087942,0.00021790779205433248,0.264019143251204,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,4,0.01
0.0010419833712909468,0.0002695928787852539,0.25873050013384247,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,5,0.01
0.0012625664972477587,0.00032024188852213887,0.25364358172042994,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,6,0.01
0.0014870045753872482,0.00036989222242967546,0.24874988856933916,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,7,0.01
0.001715200604881671,0.00041857971763337924,0.24404126050448566,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,8,0.01
0.0019470542900291926,0.00046633871376077304,0.23950986685316367,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,9,0.01
0.0021824624864063154,0.0005132021171847989,0.23514819630638756,CIMAS BORROWDALE OFFICE PARK PHARMACY,3,10,0.01
0.0004055035106168781,0.00018581707644786498,0.45823789827414335,CIMAS BULAWAYO PHARMACY,3,2,0.01
0.0006165247913619037,0.0002749816212281884,0.44601875720318374,CIMAS BULAWAYO PHARMACY,3,3,0.01
0.0008330724801962109,0.00036177601347024506,0.43426715210306444,CIMAS BULAWAYO PHARMACY,3,4,0.01
0.0010551502153146228,0.0004462896181577623,0.422963111489001,CIMAS BULAWAYO PHARMACY,3,5,0.01
0.001282757180113147,0.0005286079356734753,0.41208729435983266,CIMAS BULAWAYO PHARMACY,3,6,0.01
0.0015158885794262467,0.0006088127365483667,0.401621032581958,CIMAS BULAWAYO PHARMACY,3,7,0.01
0.0017545360546085075,0.0006869822014514894,0.391546357595243,CIMAS BULAWAYO PHARMACY,3,8,0.01
0.001998688044427919,0.0007631910639186615,0.3818460144625062,CIMAS BULAWAYO PHARMACY,3,9,0.01
0.002248330098098619,0.000837510753820288,0.3725034658071602,CIMAS BULAWAYO PHARMACY,3,10,0.01
0.0004047951371825266,0.0001234246102463775,0.304906356102603,CIMAS CLINIC -MASVINGO PHARMACY,3,2,0.01
