pr_auc,auroc,mcc,bal_acc,sens,spec,brier,ece,model,outcome,site_test,seed,fold,n_test,n_pos_test
0.4235511394435514,0.6384479717813051,0.16559559904146734,0.5992063492063493,0.6111111111111112,0.5873015873015873,0.23858544951237526,0.27468339927142166,EN-full,Y12-base,all,19,0,81,18
0.460807173197404,0.6353846153846154,0.22188007849009164,0.6292307692307693,0.5384615384615384,0.72,0.2137935232528426,0.2539457521043053,EN-full,Y12-base,A,19,0,63,13
0.46715686274509804,0.5538461538461539,-0.17541160386140586,0.43846153846153846,0.8,0.07692307692307693,0.32535719142073977,0.3517623041480271,EN-full,Y12-base,B,19,0,18,5
0.38745350438133075,0.5908289241622575,0.07021094974994095,0.5277777777777778,0.16666666666666666,0.8888888888888888,0.1885541412813329,0.1683489363614894,GBM-full,Y12-base,all,19,0,81,18
0.34933571815097747,0.5876923076923077,0.06933752452815364,0.5269230769230769,0.15384615384615385,0.9,0.18603692133144842,0.15572277047383787,GBM-full,Y12-base,A,19,0,63,13
0.5277124183006536,0.6461538461538461,0.05547001962252291,0.5230769230769231,0.2,0.8461538461538461,0.1973644111059286,0.25089993193669025,GBM-full,Y12-base,B,19,0,18,5
0.42255746374466496,0.6278659611992946,0.15228622596829317,0.5396825396825397,0.1111111111111111,0.9682539682539683,0.1747033295506698,0.1123569511320825,FL-FedAvg,Y12-base,all,19,0,81,18
0.4520832026272616,0.636923076923077,0.24906774069335894,0.5384615384615384,0.07692307692307693,1.0,0.16223969935321417,0.1116627399138707,FL-FedAvg,Y12-base,A,19,0,63,13
0.46055555555555555,0.4923076923076923,0.05547001962252291,0.5230769230769231,0.2,0.8461538461538461,0.21832603524176475,0.11478669039582368,FL-FedAvg,Y12-base,B,19,0,18,5
0.42255746374466496,0.6278659611992946,0.15228622596829317,0.5396825396825397,0.1111111111111111,0.9682539682539683,0.17490338752292062,0.11323564003798674,FL-FedProx,Y12-base,all,19,0,81,18
0.4520832026272616,0.636923076923077,0.24906774069335894,0.5384615384615384,0.07692307692307693,1.0,0.16246747431602043,0.11263417080154793,FL-FedProx,Y12-base,A,19,0,63,13
0.46055555555555555,0.4923076923076923,0.05547001962252291,0.5230769230769231,0.2,0.8461538461538461,0.2184290837470711,0.11534078236552255,FL-FedProx,Y12-base,B,19,0,18,5
0.4475823855428793,0.6067019400352734,0.28934382933975705,0.5753968253968254,0.16666666666666666,0.9841269841269841,0.18335346990278437,0.1581923636044128,FL-FedAvg-E,Y12-base,all,19,0,81,18
0.48446859707917944,0.6384615384615385,0.34979040101389325,0.6053846153846154,0.23076923076923078,0.98,0.17385814726363996,0.17677827633693857,FL-FedAvg-E,Y12-base,A,19,0,63,13
0.44263305322128854,0.49230769230769234,0.0,0.5,0.0,1.0,0.21658709913979,0.1631872827338832,FL-FedAvg-E,Y12-base,B,19,0,18,5
0.2669797844407915,0.5238095238095237,-0.027529308506178355,0.4841269841269841,0.3333333333333333,0.6349206349206349,0.24504818284963528,0.2656357904680312,LR-local-A,Y12-base,all,19,1,81,18
0.2400263650341255,0.5338461538461539,0.0038461538461538464,0.5023076923076923,0.38461538461538464,0.62,0.24747276549232075,0.2848348644875841,LR-local-A,Y12-base,A,19,1,63,13
0.4479761904761905,0.5076923076923077,-0.1076923076923077,0.4461538461538461,0.2,0.6923076923076923,0.23656214360023606,0.23740466206043126,LR-local-A,Y12-base,B,19,1,18,5
0.2885403557408574,0.5696649029982364,0.03305825766839418,0.5198412698412698,0.5,0.5396825396825397,0.24586012974414448,0.26823247059484273,EN-compact,Y12-base,all,19,1,81,18
0.2649616499953461,0.54,-0.04529108136578383,0.4723076923076923,0.38461538461538464,0.56,0.2423561382895841,0.27332199151448755,EN-compact,Y12-base,A,19,1,63,13
0.4891666666666667,0.6000000000000001,0.24029618753167464,0.6307692307692307,0.8,0.46153846153846156,0.25812409983510554,0.25041914737608595,EN-compact,Y12-base,B,19,1,18,5
0.28323411500926166,0.5687830687830688,0.0925631214715037,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2502654915759669,0.2712991735095064,EN-full,Y12-base,all,19,1,81,18
0.26570554968533594,0.5630769230769231,0.06744618487543244,0.5407692307692308,0.46153846153846156,0.62,0.24485398593638288,0.27219611356158446,EN-full,Y12-base,A,19,1,63,13
0.5115384615384615,0.5538461538461539,0.1076923076923077,0.5538461538461539,0.8,0.3076923076923077,0.2692057613145111,0.29916688590434104,EN-full,Y12-base,B,19,1,18,5
0.23496184313893237,0.5467372134038802,-0.08504865111251246,0.48412698412698413,0.0,0.9682539682539683,0.2288942491351548,0.2307858383574152,GBM-full,Y12-base,all,19,1,81,18
0.23653162005024625,0.5876923076923077,-0.06475761258027332,0.49,0.0,0.98,0.21091108813693854,0.2233012933104463,GBM-full,Y12-base,A,19,1,63,13
0.27269841269841266,0.4,-0.1504142093990467,0.46153846153846156,0.0,0.9230769230769231,0.2918353126289118,0.3031504957951336,GBM-full,Y12-base,B,19,1,18,5
0.30034134174802213,0.5670194003527338,0.015228622596829318,0.503968253968254,0.05555555555555555,0.9523809523809523,0.18427345888244392,0.13161468745574686,FL-FedAvg,Y12-base,all,19,1,81,18
0.27831928639431064,0.5646153846153846,-0.11401754250991379,0.47,0.0,0.94,0.18030026920833164,0.15960640200990606,FL-FedAvg,Y12-base,A,19,1,63,13
0.5212121212121212,0.5846153846153846,0.39107694443752145,0.6,0.2,1.0,0.198179622741837,0.1187195275732981,FL-FedAvg,Y12-base,B,19,1,18,5
0.30034134174802213,0.5670194003527338,0.015228622596829318,0.503968253968254,0.05555555555555555,0.9523809523809523,0.18443971455428415,0.12251542507245122,FL-FedProx,Y12-base,all,19,1,81,18
0.27831928639431064,0.5646153846153846,-0.11401754250991379,0.47,0.0,0.94,0.18049213500003822,0.14774353244754085,FL-FedProx,Y12-base,A,19,1,63,13
0.5212121212121212,0.5846153846153846,0.39107694443752145,0.6,0.2,1.0,0.1982562429941449,0.11942058376597182,FL-FedProx,Y12-base,B,19,1,18,5
0.31227713759147235,0.5573192239858906,0.015228622596829318,0.503968253968254,0.05555555555555555,0.9523809523809523,0.1890145428561232,0.12082640689581686,FL-FedAvg-E,Y12-base,all,19,1,81,18
0.32779238665594385,0.5938461538461538,0.028085360665349092,0.5084615384615384,0.07692307692307693,0.94,0.18619971805016047,0.15834436816068198,FL-FedAvg-E,Y12-base,A,19,1,63,13
0.5327272727272727,0.6153846153846154,0.0,0.5,0.0,1.0,0.1988664296769927,0.05980102289079944,FL-FedAvg-E,Y12-base,B,19,1,18,5
0.22367665365806377,0.5144724556489262,-0.020601266687222692,0.4883286647992531,0.29411764705882354,0.6825396825396826,0.24353923996507426,0.21699682037734042,LR-local-A,Y12-base,all,19,2,80,17
0.22248063637270976,0.5316666666666667,0.06330541649476575,0.5383333333333333,0.4166666666666667,0.66,0.24655761862535824,0.253902158954529,LR-local-A,Y12-base,A,19,2,62,12
0.32534798534798537,0.5384615384615384,-0.2773500981126146,0.38461538461538464,0.0,0.7692307692307693,0.23314260235742948,0.12173050781904127,LR-local-A,Y12-base,B,19,2,18,5
0.227303161811466,0.4901960784313726,0.0435567922338745,0.5266106442577031,0.5294117647058824,0.5238095238095238,0.2713957984657663,0.27747157434411585,EN-compact,Y12-base,all,19,2,80,17
0.1993647414047201,0.455,-0.002668802563418119,0.4983333333333333,0.4166666666666667,0.58,0.26854669075327364,0.2797955507208241,EN-compact,Y12-base,A,19,2,62,12
0.3879365079365079,0.5538461538461539,0.1076923076923077,0.5538461538461539,0.8,0.3076923076923077,0.28120939169768555,0.34395886552900656,EN-compact,Y12-base,B,19,2,18,5
0.22419698488268175,0.5200746965452848,-0.0007758885906700885,0.4995331465919701,0.4117647058823529,0.5873015873015873,0.2626456823959037,0.2501412477036665,EN-full,Y12-base,all,19,2,80,17
0.20413661644912395,0.4883333333333333,-0.06980022974225854,0.45666666666666667,0.3333333333333333,0.58,0.26151852193537833,0.2726647525172963,EN-full,Y12-base,A,19,2,62,12
0.3516666666666667,0.5846153846153845,0.1941450686788302,0.6076923076923078,0.6,0.6153846153846154,0.26652812398215797,0.21398797571449635,EN-full,Y12-base,B,19,2,18,5
0.22340645349704852,0.4873949579831933,-0.10394383930128556,0.4579831932773109,0.058823529411764705,0.8571428571428571,0.24099521092876994,0.2241750090595886,GBM-full,Y12-base,all,19,2,80,17
0.1880791246066141,0.43333333333333335,-0.10383665673571776,0.45166666666666666,0.08333333333333333,0.82,0.25365512094813936,0.2632081434507587,GBM-full,Y12-base,A,19,2,62,12
0.6755555555555556,0.7076923076923077,0.0,0.5,0.0,1.0,0.19738885419538638,0.2232281920978274,GBM-full,Y12-base,B,19,2,18,5
0.23180581422921948,0.5219421101774043,-0.05271806018176838,0.48179271708683474,0.058823529411764705,0.9047619047619048,0.19260295250867504,0.1540254204886443,FL-FedAvg,Y12-base,all,19,2,80,17
0.2126944782720819,0.505,0.0048365083340667445,0.5016666666666667,0.08333333333333333,0.92,0.1883305450390276,0.18450254284825401,FL-FedAvg,Y12-base,A,19,2,62,12
0.35820512820512823,0.5692307692307692,-0.21926450482675733,0.4230769230769231,0.0,0.8461538461538461,0.20731902268190497,0.07986838335648017,FL-FedAvg,Y12-base,B,19,2,18,5
0.23180581422921948,0.5219421101774043,-0.05271806018176838,0.48179271708683474,0.058823529411764705,0.9047619047619048,0.19272580625171687,0.1541579243402282,FL-FedProx,Y12-base,all,19,2,80,17
0.2126944782720819,0.505,0.0048365083340667445,0.5016666666666667,0.08333333333333333,0.92,0.1884688169143663,0.1845660550418964,FL-FedProx,Y12-base,A,19,2,62,12
0.35820512820512823,0.5692307692307692,-0.21926450482675733,0.4230769230769231,0.0,0.8461538461538461,0.20738876952481353,0.07970361017830513,FL-FedProx,Y12-base,B,19,2,18,5
0.2025805056801942,0.4668534080298786,-0.11867743583945688,0.450046685340803,0.058823529411764705,0.8412698412698413,0.21063388308587577,0.14280758876610103,FL-FedAvg-E,Y12-base,all,19,2,80,17
0.18558550120811754,0.44,-0.12065379433217113,0.4416666666666667,0.08333333333333333,0.8,0.21411436413373913,0.17750790239739564,FL-FedAvg-E,Y12-base,A,19,2,62,12
0.3582142857142857,0.5846153846153846,0.0,0.5,0.0,1.0,0.19864555947656862,0.1792792467973492,FL-FedAvg-E,Y12-base,B,19,2,18,5
0.32973633437401695,0.482078853046595,-0.1182350023116271,0.4336917562724014,0.2222222222222222,0.6451612903225806,0.24678718866761473,0.2675287075649609,LR-local-A,Y12-base,all,19,3,80,18
0.3805322541167875,0.5321821036106751,-0.13356385571549387,0.42150706436420726,0.23076923076923078,0.6122448979591837,0.24363032524701098,0.30591526074899544,LR-local-A,Y12-base,A,19,3,62,13
0.24715983363042185,0.30769230769230765,-0.033149677206589796,0.48461538461538467,0.2,0.7692307692307693,0.25766082933858314,0.2027891003957967,LR-local-A,Y12-base,B,19,3,18,5
0.23557543902709252,0.4946236559139785,0.0075427137033570076,0.5044802867383513,0.4444444444444444,0.5645161290322581,0.2544783506275501,0.25779281799659703,EN-compact,Y12-base,all,19,3,80,18
0.29855190152672983,0.5510204081632653,0.03205532537171853,0.5188383045525903,0.38461538461538464,0.6530612244897959,0.23791249954487037,0.25758117785867723,EN-compact,Y12-base,A,19,3,62,13
0.22412698412698412,0.2615384615384615,-0.16923076923076924,0.41538461538461535,0.6,0.23076923076923078,0.31153850435678015,0.3579550659798077,EN-compact,Y12-base,B,19,3,18,5
0.22102066155199462,0.467741935483871,-0.08664965843990097,0.44892473118279574,0.3333333333333333,0.5645161290322581,0.2743828664667179,0.311485706965587,EN-full,Y12-base,all,19,3,80,18
0.26241644056647917,0.5149136577708006,0.014552136087290782,0.5086342229199372,0.38461538461538464,0.6326530612244898,0.2451490863468982,0.30204425179662003,EN-full,Y12-base,A,19,3,62,13
0.22497737556561087,0.2615384615384615,-0.4437601569801833,0.25384615384615383,0.2,0.3076923076923077,0.3750769979905414,0.4101725347757911,EN-full,Y12-base,B,19,3,18,5
0.3122974044805201,0.6102150537634408,0.013734760723838819,0.503584229390681,0.05555555555555555,0.9516129032258065,0.21787738910170296,0.20707588535532942,GBM-full,Y12-base,all,19,3,80,18
0.34658833320245674,0.6452119309262166,0.06849698987269225,0.5180533751962323,0.07692307692307693,0.9591836734693877,0.19364558105825272,0.19633103344343242,GBM-full,Y12-base,A,19,3,62,13
0.31555555555555553,0.476923076923077,-0.1504142093990467,0.46153846153846156,0.0,0.9230769230769231,0.30134250569580934,0.29838799550264034,GBM-full,Y12-base,B,19,3,18,5
0.23960990642977156,0.4390681003584229,0.051207698919987034,0.5116487455197133,0.05555555555555555,0.967741935483871,0.1936403653106988,0.13923746238596918,FL-FedAvg,Y12-base,all,19,3,80,18
0.33007411728886105,0.49764521193092626,0.24857728847995222,0.5384615384615384,0.07692307692307693,1.0,0.1780059102602615,0.13694432884362945,FL-FedAvg,Y12-base,A,19,3,62,13
0.23174603174603176,0.24615384615384617,-0.21926450482675733,0.4230769230769231,0.0,0.8461538461538461,0.24749237715109393,0.3055634580613061,FL-FedAvg,Y12-base,B,19,3,18,5
0.23942094195509278,0.4381720430107527,0.051207698919987034,0.5116487455197133,0.05555555555555555,0.967741935483871,0.19376041578949005,0.13916889575466326,FL-FedProx,Y12-base,all,19,3,80,18
0.33007411728886105,0.49764521193092626,0.24857728847995222,0.5384615384615384,0.07692307692307693,1.0,0.17817100026849825,0.13751485062006433,FL-FedProx,Y12-base,A,19,3,62,13
0.2291819291819292,0.23076923076923078,-0.21926450482675733,0.4230769230769231,0.0,0.8461538461538461,0.24745729147290646,0.30556157867860906,FL-FedProx,Y12-base,B,19,3,18,5
0.22049207246462682,0.3817204301075269,0.013734760723838819,0.503584229390681,0.05555555555555555,0.9516129032258065,0.20386520000640057,0.1773166566650946,FL-FedAvg-E,Y12-base,all,19,3,80,18
0.2561898257589061,0.4552590266875982,0.06849698987269225,0.5180533751962323,0.07692307692307693,0.9591836734693877,0.1907616301321291,0.17504280287355778,FL-FedAvg-E,Y12-base,A,19,3,62,13
0.22826797385620914,0.27692307692307694,-0.1504142093990467,0.46153846153846156,0.0,0.9230769230769231,0.2489997184622246,0.3008327564466198,FL-FedAvg-E,Y12-base,B,19,3,18,5
0.3040499043632313,0.5403225806451613,0.0349638972652232,0.5206093189964158,0.4444444444444444,0.5967741935483871,0.23908497683819913,0.25394546904231097,LR-local-A,Y12-base,all,19,4,80,18
0.38275166128435256,0.5698587127158555,0.12432646702181056,0.5753532182103611,0.5384615384615384,0.6122448979591837,0.23953692417431077,0.27451640046161035,LR-local-A,Y12-base,A,19,4,62,13
0.3347619047619047,0.5538461538461539,-0.24029618753167464,0.36923076923076925,0.2,0.5384615384615384,0.23752826934714794,0.19940070217109296,LR-local-A,Y12-base,B,19,4,18,5
0.29475332380146546,0.5439068100358423,0.15411645329153517,0.5887096774193548,0.5,0.6774193548387096,0.24120340530254838,0.2596978452361626,EN-compact,Y12-base,all,19,4,80,18
0.3128560457278784,0.49921507064364207,0.13367921995670232,0.5777080062794349,0.46153846153846156,0.6938775510204082,0.23680397026900207,0.27638229194680297,EN-compact,Y12-base,A,19,4,62,13
0.3917748917748918,0.6000000000000001,0.1941450686788302,0.6076923076923078,0.6,0.6153846153846154,0.25635701486254103,0.23494373517830397,EN-compact,Y12-base,B,19,4,18,5
0.3119915856346212,0.5152329749103943,0.07728981596002804,0.5448028673835126,0.4444444444444444,0.6451612903225806,0.2612752747306518,0.28719559707878317,EN-full,Y12-base,all,19,4,80,18
0.2879683790027593,0.5023547880690737,0.03205532537171853,0.5188383045525903,0.38461538461538464,0.6530612244897959,0.2586033288584927,0.2920530583292121,EN-full,Y12-base,A,19,4,62,13
0.43174603174603177,0.5538461538461539,0.1941450686788302,0.6076923076923078,0.6,0.6153846153846154,0.2704786438458667,0.32002131532088113,EN-full,Y12-base,B,19,4,18,5
0.3158701566501422,0.46774193548387094,0.11973686801784993,0.543010752688172,0.16666666666666666,0.9193548387096774,0.21038314621039023,0.223510530412726,GBM-full,Y12-base,all,19,4,80,18
0.31473845714344195,0.4411302982731555,0.1384713306062786,0.5463108320251178,0.15384615384615385,0.9387755102040817,0.1953406022945935,0.2098243479395668,GBM-full,Y12-base,A,19,4,62,13
0.37858391608391606,0.5230769230769231,0.05547001962252291,0.5230769230769231,0.2,0.8461538461538461,0.26219635303146804,0.3260531427116471,GBM-full,Y12-base,B,19,4,18,5
0.2905958374843616,0.48028673835125446,0.10545283989955931,0.5197132616487455,0.05555555555555555,0.9838709677419355,0.18885450282128735,0.1423745970134063,FL-FedAvg,Y12-base,all,19,4,80,18
0.2764906113745776,0.47252747252747257,0.24857728847995222,0.5384615384615384,0.07692307692307693,1.0,0.18218888886546875,0.16434582072643122,FL-FedAvg,Y12-base,A,19,4,62,13
0.37709401709401713,0.5076923076923077,-0.1504142093990467,0.46153846153846156,0.0,0.9230769230769231,0.21181383978021803,0.12668499603248745,FL-FedAvg,Y12-base,B,19,4,18,5
0.29022757149109557,0.47939068100358423,0.10545283989955931,0.5197132616487455,0.05555555555555555,0.9838709677419355,0.18894468318250318,0.14304320719684338,FL-FedProx,Y12-base,all,19,4,80,18
0.27579384437346277,0.4709576138147567,0.24857728847995222,0.5384615384615384,0.07692307692307693,1.0,0.18230652455597976,0.16504174789299292,FL-FedProx,Y12-base,A,19,4,62,13
0.37709401709401713,0.5076923076923077,-0.1504142093990467,0.46153846153846156,0.0,0.9230769230769231,0.2118094517849728,0.12714355943020073,FL-FedProx,Y12-base,B,19,4,18,5
0.2734315212440621,0.4175627240143369,0.10820574234403926,0.5313620071684588,0.1111111111111111,0.9516129032258065,0.2023746673137614,0.17595997063992783,FL-FedAvg-E,Y12-base,all,19,4,80,18
0.27364358120581633,0.40659340659340665,0.1384713306062786,0.5463108320251178,0.15384615384615385,0.9387755102040817,0.20200583678350728,0.2246897792160101,FL-FedAvg-E,Y12-base,A,19,4,62,13
0.4645378151260504,0.523076923076923,0.0,0.5,0.0,1.0,0.2036450835846366,0.07845652334880152,FL-FedAvg-E,Y12-base,B,19,4,18,5
0.40113576816561936,0.6534391534391534,0.2820380374088831,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.23080419535424032,0.24209183136547296,LR-local-A,Y12-base,all,23,0,81,18
0.4579424944636962,0.7323076923076923,0.3332820473366711,0.7046153846153846,0.7692307692307693,0.64,0.22637612035168847,0.2690492476191231,LR-local-A,Y12-base,A,23,0,63,13
0.4036953242835596,0.5076923076923077,0.16923076923076924,0.5846153846153846,0.4,0.7692307692307693,0.24630245786317184,0.2701047974846252,LR-local-A,Y12-base,B,23,0,18,5
0.3921049871756984,0.5767195767195767,0.006788442333021307,0.503968253968254,0.3888888888888889,0.6190476190476191,0.23604677447669536,0.26134558783919737,EN-compact,Y12-base,all,23,0,81,18
0.45596564928145766,0.6261538461538462,0.0038461538461538464,0.5023076923076923,0.38461538461538464,0.62,0.23437423764917514,0.2815702267497903,EN-compact,Y12-base,A,23,0,63,13
0.2996336996336996,0.49230769230769234,0.01413506985480439,0.5076923076923077,0.4,0.6153846153846154,0.24190065337301617,0.19055935165212223,EN-compact,Y12-base,B,23,0,18,5
0.3701910741203523,0.6313932980599647,0.0732682349331675,0.5436507936507937,0.5,0.5873015873015873,0.22929581652135334,0.2339135109342515,EN-full,Y12-base,all,23,0,81,18
0.41474235725247866,0.6876923076923076,0.17541160386140586,0.6076923076923078,0.6153846153846154,0.6,0.21770892027666167,0.24656567631436016,EN-full,Y12-base,A,23,0,63,13
0.32264957264957267,0.4461538461538462,-0.24029618753167464,0.36923076923076925,0.2,0.5384615384615384,0.26984995337777395,0.296733549352618,EN-full,Y12-base,B,23,0,18,5
0.21168841955131815,0.4708994708994709,-0.038525706426470976,0.4841269841269841,0.1111111111111111,0.8571428571428571,0.25355291413137526,0.270993324423135,GBM-full,Y12-base,all,23,0,81,18
0.2012398641398529,0.46307692307692305,-0.027880093677272136,0.4869230769230769,0.15384615384615385,0.82,0.25245606175064994,0.2723170071339261,GBM-full,Y12-base,A,23,0,63,13
0.2923701298701299,0.47692307692307695,0.0,0.5,0.0,1.0,0.2573918974639141,0.2663604349353661,GBM-full,Y12-base,B,23,0,18,5
0.431177250890309,0.6331569664902998,0.36689969285267143,0.5833333333333334,0.16666666666666666,1.0,0.17029811025663624,0.12025978147020219,FL-FedAvg,Y12-base,all,23,0,81,18
0.5035843464967311,0.6938461538461539,0.4385290096535146,0.6153846153846154,0.23076923076923078,1.0,0.15911119117528608,0.1504523150764318,FL-FedAvg,Y12-base,A,23,0,63,13
0.25583333333333336,0.36923076923076925,0.0,0.5,0.0,1.0,0.20945232704136169,0.110977998817461,FL-FedAvg,Y12-base,B,23,0,18,5
0.431177250890309,0.6331569664902998,0.36689969285267143,0.5833333333333334,0.16666666666666666,1.0,0.17045526477873524,0.12045687017856117,FL-FedProx,Y12-base,all,23,0,81,18
0.5035843464967311,0.6938461538461539,0.4385290096535146,0.6153846153846154,0.23076923076923078,1.0,0.1593003086803435,0.14668871191538702,FL-FedProx,Y12-base,A,23,0,63,13
0.25583333333333336,0.36923076923076925,0.0,0.5,0.0,1.0,0.20949761112310633,0.11128841228248573,FL-FedProx,Y12-base,B,23,0,18,5
0.30574309485362916,0.5185185185185186,0.23307361127050977,0.5674603174603174,0.16666666666666666,0.9682539682539683,0.18864025401423795,0.15915712313159847,FL-FedAvg-E,Y12-base,all,23,0,81,18
0.3366253816122867,0.5753846153846154,0.2856051326170248,0.5953846153846154,0.23076923076923078,0.96,0.18195016664894803,0.20193476597326948,FL-FedAvg-E,Y12-base,A,23,0,63,13
0.2857267732267732,0.4461538461538461,0.0,0.5,0.0,1.0,0.2120555597927525,0.06680790229179633,FL-FedAvg-E,Y12-base,B,23,0,18,5
0.30535707617276486,0.6102292768959436,0.14348601079588785,0.5833333333333333,0.5,0.6666666666666666,0.2419538277889561,0.2684942277318011,LR-local-A,Y12-base,all,23,1,81,18
0.36704908254637025,0.703076923076923,0.2099248607129947,0.6276923076923078,0.6153846153846154,0.64,0.2394533964400403,0.2878943507403824,LR-local-A,Y12-base,A,23,1,63,13
0.2611111111111111,0.3230769230769231,-0.033149677206589796,0.48461538461538467,0.2,0.7692307692307693,0.2507053375101616,0.20059379720176665,LR-local-A,Y12-base,B,23,1,18,5
0.37201907950752333,0.7116402116402116,0.387771233577943,0.7301587301587302,0.7777777777777778,0.6825396825396826,0.2292140402348304,0.2634901308119947,EN-compact,Y12-base,all,23,1,81,18
0.4350620137890916,0.7769230769230769,0.49487534795935134,0.7846153846153847,0.7692307692307693,0.8,0.21365838185479671,0.2561016495278867,EN-compact,Y12-base,A,23,1,63,13
0.43596638655462183,0.5846153846153845,0.033149677206589796,0.5153846153846154,0.8,0.23076923076923078,0.28365884456494844,0.2893498153063725,EN-compact,Y12-base,B,23,1,18,5
0.25775300857627587,0.591710758377425,0.1059811833865391,0.5634920634920635,0.5555555555555556,0.5714285714285714,0.2518029544833611,0.2619225263283752,EN-full,Y12-base,all,23,1,81,18
0.2706297301777385,0.6415384615384615,0.2099248607129947,0.6276923076923078,0.6153846153846154,0.64,0.23654357429037082,0.2601005020497778,EN-full,Y12-base,A,23,1,63,13
0.28702865761689295,0.4307692307692308,-0.26856632724128343,0.35384615384615387,0.4,0.3076923076923077,0.3052107851588268,0.3214345624999959,EN-full,Y12-base,B,23,1,18,5
0.32347018039455,0.6499118165784833,0.15265620249783177,0.5515873015873016,0.16666666666666666,0.9365079365079365,0.18789142656456947,0.15317889725119857,GBM-full,Y12-base,all,23,1,81,18
0.27058049603389045,0.64,0.028085360665349092,0.5084615384615384,0.07692307692307693,0.94,0.18933765998406915,0.14953747280805385,GBM-full,Y12-base,A,23,1,63,13
0.6440384615384616,0.6615384615384615,0.3882901373576604,0.6615384615384616,0.4,0.9230769230769231,0.18282960959632075,0.22368597824169326,GBM-full,Y12-base,B,23,1,18,5
0.32636607497224385,0.6763668430335097,-0.08504865111251246,0.48412698412698413,0.0,0.9682539682539683,0.17438669168531393,0.09345225360948854,FL-FedAvg,Y12-base,all,23,1,81,18
0.38776106469749144,0.7492307692307693,-0.09232870714969656,0.48,0.0,0.96,0.16164280441680273,0.108316833666105,FL-FedAvg,Y12-base,A,23,1,63,13
0.2992997198879552,0.43076923076923074,0.0,0.5,0.0,1.0,0.21899029712510318,0.18460020199231816,FL-FedAvg,Y12-base,B,23,1,18,5
0.3256636484077483,0.6754850088183422,-0.08504865111251246,0.48412698412698413,0.0,0.9682539682539683,0.17455095651119348,0.09437155436097186,FL-FedProx,Y12-base,all,23,1,81,18
0.3859616944770686,0.7476923076923077,-0.09232870714969656,0.48,0.0,0.96,0.16184005056895442,0.10919050581482917,FL-FedProx,Y12-base,A,23,1,63,13
0.2992997198879552,0.43076923076923074,0.0,0.5,0.0,1.0,0.21903912730903008,0.18488376918444704,FL-FedProx,Y12-base,B,23,1,18,5
0.32227746553609554,0.6437389770723104,-0.08504865111251246,0.48412698412698413,0.0,0.9682539682539683,0.18178078005500953,0.11839452029975156,FL-FedAvg-E,Y12-base,all,23,1,81,18
0.35148668115862686,0.7092307692307691,-0.09232870714969656,0.48,0.0,0.96,0.1731358777818373,0.13865406871698863,FL-FedAvg-E,Y12-base,A,23,1,63,13
0.28095238095238095,0.4461538461538461,0.0,0.5,0.0,1.0,0.21203793801111212,0.13067626182542208,FL-FedAvg-E,Y12-base,B,23,1,18,5
0.36154766930818044,0.5901027077497666,0.06726727939963124,0.5392156862745098,0.4117647058823529,0.6666666666666666,0.23469455721897417,0.2878946192099364,LR-local-A,Y12-base,all,23,2,80,17
0.3136981774571015,0.5633333333333334,-0.005565225807531215,0.4966666666666667,0.3333333333333333,0.66,0.2351279395117532,0.2989197645904038,LR-local-A,Y12-base,A,23,2,62,12
0.5245378151260505,0.6307692307692307,0.26856632724128343,0.6461538461538461,0.6,0.6923076923076923,0.23320179598829086,0.24991911845499315,LR-local-A,Y12-base,B,23,2,18,5
0.24649392939405687,0.5303454715219421,0.09624429564933848,0.5583566760037348,0.5294117647058824,0.5873015873015873,0.2566647650258804,0.263806285308136,EN-compact,Y12-base,all,23,2,80,17
0.2980241312507366,0.5033333333333333,-0.022019275302527213,0.4866666666666667,0.3333333333333333,0.64,0.23881976071380778,0.25968194053427573,EN-compact,Y12-base,A,23,2,62,12
0.30012654012654016,0.5076923076923077,0.38461538461538464,0.6923076923076923,1.0,0.38461538461538464,0.3181308909896863,0.365194719047468,EN-compact,Y12-base,B,23,2,18,5
0.29298660994921577,0.48366013071895425,0.053234843331076684,0.5312791783380019,0.4117647058823529,0.6507936507936508,0.2590378688468356,0.25511675844335047,EN-full,Y12-base,all,23,2,80,17
0.26941325756434864,0.44833333333333336,-0.026568446566202858,0.485,0.25,0.72,0.22787242348628808,0.22599525389935832,EN-full,Y12-base,A,23,2,62,12
0.31555555555555553,0.476923076923077,0.17541160386140583,0.5923076923076923,0.8,0.38461538461538464,0.36638551397761043,0.4612830274413888,EN-full,Y12-base,B,23,2,18,5
0.29260882903422125,0.5051353874883286,0.05878415046253472,0.5247432306255836,0.17647058823529413,0.873015873015873,0.22626158785670042,0.21066846801122638,GBM-full,Y12-base,all,23,2,80,17
0.3036841061752634,0.5133333333333334,0.09307578419910345,0.5449999999999999,0.25,0.84,0.2268833769094756,0.23450057630764093,GBM-full,Y12-base,A,23,2,62,12
0.5126984126984127,0.5384615384615385,0.0,0.5,0.0,1.0,0.22411987000825281,0.24797352812939263,GBM-full,Y12-base,B,23,2,18,5
0.26460025699314915,0.48926237161531283,0.021030505843376807,0.5056022408963585,0.058823529411764705,0.9523809523809523,0.18699420850913567,0.14132034555356499,FL-FedAvg,Y12-base,all,23,2,80,17
